Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
218.66,2040,3.8,1.85,0.32,89.6,35.5,14.59,-3.12,8.59,0,197.6,14.82,2
218.77,2039.75,3.22,1.81,0.3,89.6,36.5,14.13,-3.91,9.38,0,197.6,14.82,2
218.88,2031.75,2.6,1.76,0.28,89.6,37.5,14.47,-3.91,10.16,0,197.6,14.82,2
218.98,2034.5,2.2,1.71,0.25,89.6,38,14.36,-3.12,10.16,0,197.6,14.82,2
219.08,2027.75,1.81,1.69,0.24,89.6,39,14.01,-3.91,10.94,0,197.6,14.82,2
219.19,2016.75,1.78,1.66,0.22,89.6,40.5,14.13,-4.69,10.94,0,197.6,14.82,2
219.30,2019,1.6,1.65,0.22,89.6,41,14.13,-4.69,11.72,0,197.6,14.82,2
219.40,2012,1.64,1.65,0.21,89.6,41.5,14.7,-3.91,11.72,0,197.6,14.82,2
219.50,2007.5,1.57,1.65,0.21,89.6,42,15.5,-3.12,12.5,0,197.6,14.82,2
219.60,1999.75,1.65,1.64,0.21,89.6,42.5,15.5,-1.56,12.5,0,197.6,14.82,2
219.71,1998,1.62,1.64,0.21,89.6,42.5,16.31,1.56,12.5,0,197.6,14.82,2
219.82,1993.5,1.6,1.64,0.21,89.6,42.5,16.54,3.12,13.28,0,197.6,14.82,2
219.92,1992.75,1.45,1.62,0.2,89.6,42.5,16.19,3.91,14.84,0,197.6,14.82,2
220.02,1986.75,1.53,1.64,0.21,89.6,42.5,15.39,3.91,14.84,0,197.6,14.82,2
220.13,1978.5,1.63,1.65,0.21,89.6,42.5,14.59,3.91,14.84,0,197.6,14.82,2
220.23,1973,2,1.68,0.21,89.6,42.5,15.16,3.12,14.84,0,197.6,14.82,2
220.33,1974.75,2.94,1.72,0.23,89.6,42,15.16,4.69,14.84,0,197.6,14.82,2
220.43,1973.25,3.74,1.79,0.27,89.6,40.5,14.81,5.47,14.84,0,197.6,14.82,2
220.53,1966,4.11,1.84,0.32,89.6,38.5,14.24,4.69,14.84,0,197.6,14.82,2
220.64,1965.5,4.7,1.89,0.35,89.6,38,14.01,3.12,14.84,0,197.6,14.82,2
220.74,1957,6.09,2.01,0.38,89.6,37,13.32,2.34,14.84,0,197.6,14.82,2
220.84,1962.75,7.94,2.13,0.46,89.6,35,13.9,-0.78,13.28,0,197.6,14.82,2
220.94,1963.5,8.08,2.16,0.56,89.6,31,13.67,-2.34,13.28,0,197.6,14.82,2
221.04,1954.75,7.47,2.11,0.53,89.6,29.5,14.01,-2.34,13.28,0,197.6,14.82,2
221.14,1958.5,5.8,1.99,0.44,89.6,28.5,14.13,-3.91,12.5,0,197.6,14.82,2
221.24,1948.5,5.64,1.98,0.43,89.6,29.5,14.01,-4.69,11.72,0,197.6,14.82,2
221.34,1948.25,5.57,1.98,0.42,89.6,30,14.7,-3.91,11.72,0,197.6,14.82,2
221.44,1947.25,4.62,1.93,0.4,89.6,30.5,14.59,-3.91,10.94,0,197.6,14.82,2
221.54,1944,4.34,1.87,0.37,89.6,33,14.13,-3.91,10.94,0,197.6,14.82,2
221.64,1943,4.12,1.88,0.35,89.6,33.5,14.01,-5.47,10.94,0,197.6,14.82,2
221.74,1936.75,4.07,1.86,0.35,89.6,34,14.01,-7.03,10.94,0,197.6,14.82,2
221.84,1930.25,4.01,1.84,0.34,89.6,34.5,13.9,-8.59,11.72,0,197.6,14.82,2
221.94,1933,3.58,1.86,0.34,89.6,35,14.01,-8.59,11.72,0,197.6,14.82,2
222.04,1925.25,4.16,1.84,0.34,89.6,35,14.13,-9.38,11.72,0,197.6,14.82,2
222.14,1924,4.57,1.94,0.39,89.6,35,14.59,-9.38,11.72,0,197.6,14.82,2
222.25,1925.25,5.31,1.98,0.41,89.6,34,14.59,-8.59,11.72,0,197.6,14.82,2
222.35,1919.75,6.51,2.07,0.47,89.6,32.5,14.93,-7.81,11.72,0,197.6,14.82,2
222.46,1919,7.06,2.1,0.52,89.6,30.5,15.85,-5.47,10.94,0,197.6,14.82,2
222.56,1915.25,6.64,2.07,0.52,89.6,29,15.62,-3.91,10.94,0,197.6,14.82,2
222.66,1912.5,5.38,2.04,0.49,89.6,28.5,15.5,-2.34,10.94,0,197.6,14.82,2
222.76,1908.75,4.7,1.96,0.42,89.6,28.5,15.39,-1.56,10.16,0,197.6,14.82,2
222.86,1907.25,3.8,1.89,0.39,89.6,30,14.93,0,8.59,0,197.6,14.82,2
222.96,1899.25,3.74,1.86,0.35,89.6,32,14.59,-0.78,8.59,0,197.6,14.82,2
223.06,1902.25,3.85,1.87,0.35,89.6,32.5,14.13,0,9.38,0,197.6,14.82,2
223.16,1894.5,3.91,1.88,0.36,89.6,33.5,14.13,-2.34,8.59,0,197.6,14.82,2
223.26,1891.25,3.92,1.88,0.36,89.6,33.5,13.9,-2.34,8.59,0,197.6,14.82,2
223.36,1890,2.77,1.82,0.35,89.6,33.5,14.13,-3.91,8.59,0,197.6,14.82,2
223.46,1881.75,1.14,1.68,0.3,89.6,34,14.7,-3.12,9.38,0,197.6,14.82,2
223.56,1880,0,1.52,0.19,89.6,34,14.59,-3.91,9.38,0,197.6,14.82,2
223.67,1870.75,0,1.51,0.17,89.6,34,14.7,-3.12,10.94,0,197.6,14.82,2
223.78,1872.75,0.02,1.5,0.16,89.6,33,15.16,-3.12,11.72,0,197.6,14.94,2
223.89,1861,7.28,1.51,0.16,89.6,31.5,14.7,-3.12,12.5,0,197.6,14.94,2
224.00,1876.5,11.1,2.36,0.73,89.6,29,13.78,-3.12,13.28,0,197.6,14.94,2
224.10,1925.5,11.04,2.36,0.78,89.6,25.5,14.36,-3.91,13.28,0,197.6,14.82,2
224.20,2208,2.22,1.88,0.37,89.6,25,17.11,-4.69,14.06,0,197.6,14.82,2
224.31,2466.75,0,1.61,0.19,89.6,25.5,15.73,-3.91,14.84,0,197.6,14.82,2
224.41,2577,0,1.57,0.13,89.6,27,13.9,-3.91,14.84,0,197.6,14.82,2
224.51,2616.75,0,1.57,0.13,89.6,32,13.32,-4.69,15.62,0,197.6,14.94,2
224.62,2502.5,0.03,1.59,0.15,89.6,31.5,13.44,0,15.62,0,197.6,15.06,4
224.72,2576,2.15,1.74,0.15,89.6,28,13.67,0,15.62,0,197.6,15.06,4
224.82,2573.75,1.83,1.75,0.21,89.6,35,14.24,0,14.84,0,197.6,15.06,4
224.92,2502.25,0.74,1.65,0.18,89.6,37.5,15.5,0,14.84,0,197.6,15.06,4
225.02,2502.5,1.39,1.66,0.17,89.6,43,15.62,0,14.84,0,197.6,15.06,4
225.12,2511.75,1.56,1.71,0.18,89.6,46.5,15.16,0,14.84,0,197.6,15.06,4
225.23,2516.5,1.81,1.72,0.19,89.6,46.5,14.59,0,14.84,0,197.6,15.06,4
225.33,2510.75,1.78,1.72,0.2,89.6,46.5,14.93,0,14.84,0,197.6,14.94,2
225.43,2485,1.86,1.74,0.2,89.6,46.5,15.04,0.78,14.84,0,197.6,14.94,2
225.53,2475.25,1.47,1.69,0.18,89.6,46,15.39,0.78,14.84,0,197.6,14.94,2
225.64,2472.25,11.33,2.34,0.21,89.6,46,15.62,2.34,14.84,0,197.6,14.94,2
225.74,2493.5,13.09,2.55,0.71,89.6,11,14.7,3.12,14.84,0,197.6,14.82,2
225.84,2571.5,12.84,2.52,0.66,89.6,32,14.13,2.34,14.06,0,197.6,14.82,2
225.95,3077.25,1.37,1.88,0.31,89.6,33,12.75,0,14.06,0,197.6,14.71,2
226.05,3185.25,0,1.67,0.14,89.6,31.5,12.06,-7.03,15.62,0,197.6,14.94,2
226.16,3343.75,0,1.67,0.13,89.6,30,12.06,-8.59,15.62,0,197.6,14.94,2
226.26,3410,0,1.68,0.13,89.6,30,12.29,-10.94,15.62,0,197.6,15.06,2
226.36,3366,0,1.71,0.13,89.6,30,12.4,0,16.41,0,197.6,15.06,4
226.46,3369,0,1.76,0.16,89.6,30,13.55,0,16.41,0,197.6,15.06,4
226.56,3348.75,0,1.77,0.16,89.6,30,14.93,0,16.41,0,197.6,15.06,4
226.66,3335.25,0,1.76,0.16,89.6,30,16.88,0,18.75,0,197.6,15.06,4
226.77,3346.75,0.64,1.77,0.16,89.6,30,17.34,0,18.75,0,197.6,15.06,4
226.88,3339.5,0.12,1.71,0.14,89.6,30,20.1,0,18.75,0,197.6,15.06,4
226.98,3293,0.09,1.68,0.14,89.6,30,17.8,0,18.75,0,197.6,15.06,4
227.08,3295.25,0.15,1.69,0.14,89.6,30,14.13,0,18.75,0,197.6,15.06,4
227.19,3264.25,1.82,1.72,0.14,89.6,30,12.86,0,18.75,0,197.6,14.94,2
227.30,3275,4.31,1.99,0.2,89.6,33,12.52,-8.59,17.97,0,197.6,14.94,2
227.41,3287.25,5.58,2.12,0.31,89.6,38,12.63,-4.69,17.19,0,197.6,14.94,2
227.51,3288,7.04,2.23,0.35,89.6,41,13.78,-4.69,17.19,0,197.6,14.82,2
227.62,3239.75,13.24,2.64,0.49,89.6,42,13.78,-4.69,16.41,0,197.6,14.82,2
227.72,3285.5,16.82,2.84,0.78,89.6,33.5,13.09,-4.69,15.62,0,197.6,14.82,2
227.82,3297.25,16.61,2.75,0.8,89.6,25,12.98,-4.69,15.62,0,197.6,14.59,2
227.92,3317.75,16.39,2.72,0.74,89.6,19,12.63,-4.69,14.84,0,197.6,14.59,2
228.02,3325.75,16.53,2.73,0.71,89.6,19,13.44,-7.81,14.84,0,197.6,14.59,2
228.12,3342.75,16.38,2.72,0.69,89.6,19,13.67,-8.59,14.84,0,197.6,14.59,2
228.22,3366.25,16.09,2.73,0.71,89.6,19,14.01,-9.38,14.06,0,197.6,14.59,2
228.32,3376.5,10.82,2.49,0.62,89.6,26,14.24,-10.16,14.06,0,197.6,14.59,2
228.43,3372,4.64,2.12,0.33,89.6,33.5,14.01,-10.94,14.06,0,197.6,14.59,2
228.54,3336.5,2.58,1.94,0.26,89.6,36,14.81,0,13.28,0,197.6,15.06,4
228.64,3329.75,0.61,1.8,0.18,89.6,38,15.04,0,14.84,0,197.6,15.06,4
228.75,3328.5,0,1.73,0.15,89.6,36,14.47,0,15.62,0,197.6,15.06,4
228.85,3363.25,0,1.73,0.15,89.6,31.5,18.49,0,15.62,0,197.6,15.06,4
228.95,3310.5,0,1.73,0.15,89.6,30,20.33,0,16.41,0,197.6,15.06,4
229.06,3312.5,0,1.73,0.15,89.6,30,20.33,0,16.41,0,197.6,15.06,4
229.16,3289.75,0,1.74,0.15,89.6,30,20.33,0,17.19,0,197.6,15.06,4
229.27,3279,0,1.74,0.16,89.6,30,20.33,0,17.19,0,197.6,15.06,4
229.38,3266.75,0,1.73,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.48,3247.25,0,1.73,0.16,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.58,3237.75,0,1.72,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.68,3223.25,0,1.71,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.78,3210.25,0,1.71,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.88,3195.25,0,1.71,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
229.98,3173,0,1.69,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.08,3166.25,0,1.71,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.19,3148.75,0,1.69,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.29,3128,0,1.69,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.40,3118.75,0,1.7,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.50,3100.5,0,1.7,0.15,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.60,3131.25,2.08,1.77,0.16,89.6,30,20.33,0,18.75,0,197.6,15.06,4
230.70,3136.75,2.94,1.85,0.19,89.6,33,20.33,0,18.75,0,197.6,15.06,4
230.81,3057.75,4.78,2.01,0.26,89.6,38,20.33,0,17.97,0,197.6,15.06,4
230.91,3074.25,9.56,2.34,0.45,89.6,43.5,14.93,0,17.19,0,197.6,15.06,4
231.02,3117.5,17.61,2.84,0.78,89.6,39.5,12.86,-3.91,16.41,0,197.6,14.82,2
231.12,3117.5,16.73,2.74,0.76,89.6,23.5,13.44,-10.16,15.62,0,197.6,14.71,2
231.22,3148.5,15.86,2.7,0.74,89.6,19,13.9,-4.69,15.62,0,197.6,14.59,2
231.32,3159.75,15.64,2.72,0.74,89.6,19,13.78,-4.69,15.62,0,197.6,14.59,2
231.43,3168.5,15.52,2.69,0.71,89.6,19,14.01,-6.25,14.84,0,197.6,14.59,2
231.53,3208.25,15.69,2.7,0.71,89.6,19,13.67,-7.03,14.84,0,197.6,14.59,2
231.63,3215.25,16.6,2.75,0.74,89.6,19,14.01,-8.59,14.84,0,197.6,14.59,2
231.74,3233.25,16.73,2.73,0.74,89.6,18.5,14.24,-8.59,14.06,0,197.6,14.59,2
231.85,3252.5,15.69,2.73,0.73,89.6,18.5,14.24,-9.38,14.06,0,197.6,14.59,2
231.95,3261.5,15.82,2.7,0.7,89.6,19,13.9,-10.16,11.72,0,197.6,14.59,2
232.06,3288.75,16.06,2.72,0.7,89.6,19,14.7,-8.59,11.72,0,197.6,14.59,2
232.17,3307.5,15.13,2.7,0.69,89.6,19,14.7,-8.59,11.72,0,197.6,14.59,2
232.28,3323.75,15.03,2.68,0.66,89.6,21,14.24,-8.59,11.72,0,197.6,14.59,2
232.38,3343,15.29,2.68,0.66,89.6,21.5,14.47,-8.59,11.72,0,197.6,14.59,2
232.49,3367.25,16.6,2.76,0.72,89.6,21.5,14.47,-8.59,11.72,0,197.6,14.59,2
232.59,3381.25,17.68,2.79,0.71,89.6,19,14.93,-7.03,11.72,0,197.6,14.59,2
232.70,3409.75,18.59,2.81,0.76,89.6,18.5,14.36,-7.03,11.72,0,197.6,14.47,2
232.80,3435.25,17.58,2.78,0.74,89.6,18,13.78,-7.81,11.72,0,197.6,14.47,2
232.90,3442.5,16.31,2.73,0.7,89.6,18.5,14.01,-10.16,11.72,0,197.6,14.47,2
233.00,3454.5,15.76,2.71,0.67,89.6,19,14.13,-10.16,11.72,0,197.6,14.59,2
233.10,3492.25,16.35,2.75,0.68,89.6,19,14.24,-10.16,11.72,0,197.6,14.59,2
233.20,3499,16.8,2.77,0.72,89.6,19,14.81,-9.38,11.72,0,197.6,14.59,2
233.30,3516,16.2,2.74,0.68,89.6,19,14.13,-8.59,11.72,0,197.6,14.59,2
233.40,3529.75,15.47,2.74,0.68,89.6,19,14.13,-9.38,11.72,0,197.6,14.59,2
233.50,3550.25,14.72,2.69,0.64,89.6,20,14.24,-9.38,11.72,0,197.6,14.59,2
233.60,3560,14.24,2.67,0.64,89.6,25.5,14.13,-11.72,11.72,0,199.4,14.59,2
233.70,3580.75,9.21,2.42,0.5,89.6,29.5,14.47,-11.72,11.72,0,199.4,14.59,2
233.81,3562.25,4.82,2.12,0.33,89.6,34.5,14.13,-11.72,11.72,0,199.4,14.82,2
233.91,3583,4.93,2.1,0.27,89.6,41,14.24,-10.94,11.72,0,199.4,14.82,2
234.01,3580.25,5.18,2.12,0.28,89.6,43.5,13.55,-12.5,10.94,0,199.4,14.82,2
234.11,3578,3.36,2,0.28,89.6,45.5,14.47,-14.06,10.94,0,199.4,14.82,2
234.22,3573.75,0.96,1.79,0.17,89.6,43.5,15.27,-12.5,10.94,0,199.4,14.82,2
234.32,3507.25,0,1.68,0.13,89.6,41,16.19,0,11.72,0,199.4,15.06,4
234.42,3456.5,0,1.76,0.14,89.6,37,16.65,0,12.5,0,199.4,15.06,4
234.52,3299.25,0,1.76,0.16,89.6,33,16.65,0,12.5,0,199.4,15.06,4
234.62,3220.25,0,1.73,0.16,89.6,31,18.15,0,13.28,0,199.4,15.06,4
234.72,3076.5,0,1.69,0.16,89.6,30,20.33,0,14.06,0,199.4,15.06,4
234.82,3010,0,1.68,0.15,89.6,30,20.33,0,14.06,0,199.4,15.06,4
234.92,2860.25,0,1.68,0.15,89.6,30,20.33,0,14.84,0,199.4,15.06,4
235.02,2719.75,0,1.65,0.15,89.6,32,20.33,0,14.84,0,199.4,15.06,4
235.12,2658.25,0,1.63,0.15,89.6,32.5,20.33,0,15.62,0,199.4,15.06,4
235.22,2581.75,0,1.6,0.15,89.6,32.5,20.33,0,16.41,0,199.4,15.06,4
235.33,2424,0,1.56,0.14,89.6,32,20.33,0,16.41,0,199.4,15.06,4
235.43,2424,0,1.54,0.14,89.6,30,20.33,0,16.41,0,199.4,15.06,4
235.53,2421.75,0,1.54,0.14,89.6,30,20.33,0,16.41,0,199.4,15.06,4
235.63,2408,0,1.54,0.14,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
235.73,2392.75,0,1.54,0.14,89.6,30,20.33,0,18.75,0,199.4,15.06,4
235.83,2398.75,0,1.54,0.14,89.6,29.5,20.33,0,18.75,0,199.4,15.06,4
235.94,2420.25,0,1.55,0.13,89.6,29.5,20.33,0,18.75,0,199.4,15.06,4
236.04,2417.25,0,1.54,0.14,89.6,30,20.33,0,18.75,0,199.4,15.06,4
236.14,2405,0,1.54,0.14,89.6,30,20.33,0,18.75,0,199.4,15.06,4
236.25,2388.5,0,1.56,0.14,89.6,30,20.33,0,18.75,0,199.4,15.06,4
236.35,2376.75,0,1.58,0.15,89.6,30,20.33,0,18.75,0,199.4,15.06,4
236.45,2362.5,0,1.57,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
236.56,2342,0,1.58,0.15,89.6,31,20.33,0,18.75,0,199.4,15.06,4
236.66,2336,0,1.57,0.15,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
236.77,2322.75,0,1.57,0.15,89.6,30,20.33,0,18.75,0,199.4,15.06,4
236.87,2306.75,0,1.57,0.15,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
236.97,2289.5,0,1.58,0.15,89.6,30,20.33,0,18.75,0,199.4,15.06,4
237.07,2274,0,1.56,0.15,89.6,30,20.33,0,18.75,0,199.4,15.06,4
237.17,2255,0,1.55,0.15,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
237.28,2243.25,0,1.57,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
237.38,2226.5,0,1.57,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
237.49,2221.25,0,1.56,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
237.59,2197,0,1.55,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
237.69,2191.5,0,1.55,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
237.79,2175.25,0,1.54,0.15,89.6,30,20.33,0,18.75,0,199.4,15.06,4
237.89,2164.25,0,1.55,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
238,2146.75,0,1.55,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
238.10,2132.5,0,1.55,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
238.20,2114.5,0,1.54,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
238.30,2099.5,0,1.54,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
238.41,2085,0,1.54,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
238.51,2077.75,0,1.54,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
238.61,2062,0,1.54,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
238.71,2051.25,0,1.52,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
238.81,2033,0,1.53,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
238.91,2013.75,0,1.52,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
239.01,2002.75,0,1.53,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
239.12,1989,0,1.52,0.16,89.6,30.5,20.33,0,18.75,0,199.4,15.06,4
239.22,1974.25,0,1.52,0.16,89.6,30,20.33,0,18.75,0,199.4,15.06,4
239.32,1972.25,0,1.52,0.16,91.4,30,20.33,0,18.75,0,199.4,15.06,4
239.42,1943.5,0,1.52,0.16,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
239.52,1913.25,0,1.52,0.16,91.4,29,20.33,0,18.75,0,199.4,15.06,4
239.63,1937,0,1.5,0.16,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
239.74,1906.25,0,1.49,0.16,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
239.84,1885.25,0,1.5,0.16,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
239.95,1873.75,0,1.55,0.18,91.4,30,20.33,0,18.75,0,199.4,15.06,4
240.05,1851.25,0,1.58,0.19,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
240.15,1853.25,0,1.55,0.19,91.4,30,20.33,0,18.75,0,199.4,15.06,4
240.25,1842.25,0,1.5,0.18,91.4,30,20.33,0,18.75,0,199.4,15.06,4
240.36,1828.5,0,1.49,0.16,91.4,30,20.33,0,18.75,0,199.4,15.06,4
240.46,1818.75,0,1.5,0.16,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
240.57,1788.25,1.65,1.54,0.17,91.4,29.5,20.33,0,18.75,0,199.4,15.06,4
240.67,1822.25,3.71,1.83,0.31,91.4,29.5,20.33,0,18.75,0,199.4,15.06,4
240.77,1843,3.71,1.84,0.34,91.4,29.5,20.33,0,18.75,0,199.4,15.06,4
240.87,1928.75,3.6,1.84,0.35,91.4,28.5,20.33,0,18.75,0,199.4,15.06,4
240.97,1989.75,3.64,1.85,0.32,91.4,27.5,17.92,0,18.75,0,199.4,15.06,4
241.08,2089.5,0.57,1.67,0.21,91.4,26.5,13.44,0,18.75,0,199.4,14.82,4
241.18,2355,0,1.57,0.17,91.4,26.5,12.98,-0.78,18.75,0,199.4,14.82,2
241.28,2410.25,0,1.57,0.15,91.4,28,12.98,-1.56,18.75,0,199.4,14.94,2
241.39,2386.25,0,1.57,0.15,91.4,30.5,12.98,-2.34,18.75,0,199.4,14.94,2
241.50,2352.5,0,1.58,0.16,91.4,30.5,13.21,0,18.75,0,199.4,15.06,4
241.60,2233.5,0,1.57,0.16,91.4,32,13.67,0,18.75,0,199.4,15.06,4
241.70,2191,0,1.58,0.17,91.4,32,13.78,0,18.75,0,199.4,15.06,4
241.81,2200.25,0,1.55,0.16,91.4,29.5,14.01,0,18.75,0,199.4,15.06,4
241.91,2146.75,0,1.5,0.14,91.4,31.5,15.85,0,18.75,0,199.4,15.06,4
242.01,2062.5,0,1.48,0.14,91.4,31,17,0,18.75,0,199.4,15.06,4
242.12,1984.75,0,1.5,0.15,91.4,32.5,20.33,0,18.75,0,199.4,15.06,4
242.22,1965.75,0,1.51,0.16,91.4,31,20.33,0,18.75,0,199.4,15.06,4
242.32,1920.75,0,1.46,0.15,91.4,31.5,20.33,0,18.75,0,199.4,15.06,4
242.42,1851.5,0,1.47,0.15,91.4,31,20.33,0,18.75,0,199.4,15.06,4
242.52,1818,0,1.47,0.15,91.4,30.5,20.33,0,18.75,0,199.4,15.06,4
242.62,1772.25,0,1.46,0.16,91.4,29.5,20.33,0,18.75,0,199.4,15.06,4
242.72,1673.75,0,1.44,0.15,91.4,28,20.33,0,18.75,0,197.6,15.06,4
242.82,1643.5,0,1.42,0.15,91.4,25.5,20.33,0,18.75,0,197.6,15.06,4
242.92,1567,0,1.42,0.15,91.4,22.5,20.33,0,18.75,0,197.6,15.06,4
243.02,1539.75,0,1.42,0.16,91.4,20,20.33,0,18.75,0,197.6,15.06,4
243.12,1490.75,0,1.42,0.17,91.4,18.5,20.33,0,18.75,0,197.6,15.06,4
243.22,1391.25,0,1.43,0.17,91.4,17,20.33,0,18.75,0,197.6,15.06,4
243.32,1351.25,0,1.43,0.18,91.4,15.5,20.33,0,18.75,0,197.6,15.06,4
243.42,1289.75,0,1.41,0.19,91.4,15,20.33,0,18.75,0,197.6,15.06,4
243.52,1261.25,0,1.42,0.2,91.4,13,20.33,0,18.75,0,197.6,15.06,4
243.62,1235,0,1.41,0.21,91.4,12,20.33,0,18.75,0,197.6,15.06,4
243.73,1154.75,0,1.41,0.21,91.4,11.5,20.33,0,18.75,0,197.6,15.06,4
243.83,1131.75,0,1.41,0.22,91.4,12,20.33,0,18.75,0,197.6,15.06,4
243.94,1071.5,0,1.41,0.23,91.4,12,20.33,0,18.75,0,197.6,15.06,4
244.05,1001.75,0,1.41,0.23,91.4,0,20.33,0,18.75,0,197.6,15.06,4
244.15,1012.5,0,1.41,0.24,91.4,9.5,20.33,0,18.75,0,197.6,15.06,4
244.26,1076.25,0,1.41,0.22,91.4,7,20.33,0,18.75,0,197.6,15.06,4
244.36,1119.75,0,1.38,0.2,91.4,8.5,20.33,0,18.75,0,197.6,15.06,4
244.46,1122.25,0,1.37,0.2,91.4,9.5,20.33,0,18.75,0,197.6,15.06,4
244.56,1126,0,1.37,0.2,91.4,9.5,20.33,0,18.75,0,197.6,15.06,4
244.67,1116.5,0,1.37,0.19,91.4,10.5,20.33,0,18.75,0,197.6,15.06,4
244.78,1126.75,0,1.37,0.2,91.4,9,20.33,0,18.75,0,197.6,15.06,4
244.88,1142,0,1.37,0.19,91.4,9,19.87,0,18.75,0,197.6,15.06,4
244.99,1155.75,0,1.37,0.19,91.4,10,17.57,0,18.75,0,197.6,15.06,4
245.09,1168.25,0.75,1.41,0.2,91.4,8.5,15.39,0,18.75,0,197.6,15.06,4
245.19,1259,2.24,1.57,0.27,91.4,12.5,13.9,0,20.31,0,197.6,14.12,2
245.29,1308.75,2.64,1.61,0.31,93.2,21,12.52,-4.69,19.53,0,197.6,14.12,2
245.40,1375.5,2.57,1.62,0.3,93.2,24.5,11.71,-8.59,17.97,0,197.6,14.12,2
245.50,1372.5,2.03,1.6,0.29,93.2,29.5,12.06,-4.69,17.97,0,197.6,14.12,2
245.60,1366,1.95,1.58,0.26,93.2,29.5,11.94,-4.69,17.97,0,197.6,14.24,2
245.70,1365.25,2.68,1.62,0.29,93.2,29.5,11.94,-4.69,17.97,0,197.6,14.24,2
245.80,1373,3.51,1.68,0.32,93.2,29,12.17,-4.69,17.97,0,197.6,14.35,2
245.91,1403.5,5.66,1.86,0.44,93.2,28,12.4,-4.69,17.97,0,197.6,14.35,2
246.02,1428,8.62,2.07,0.54,93.2,27,12.98,-4.69,17.97,0,197.6,14.35,2
246.12,1483.75,16.44,2.44,0.75,93.2,25.5,13.44,-4.69,19.53,0,197.6,14.35,2
246.22,1508.5,16.79,2.31,0.92,93.2,12.5,14.59,-4.69,20.31,0,197.6,14.24,2
246.33,1561.75,16.97,2.24,0.81,93.2,10.5,15.27,-2.34,21.88,0,197.6,14.24,2
246.43,1535,16.92,2.22,0.79,93.2,9.5,15.04,1.56,21.88,0,197.6,14.35,2
246.54,1504.5,15.42,2.19,0.75,93.2,9,14.7,1.56,21.88,0,197.6,14.35,2
246.65,1498.75,15.3,2.18,0.74,93.2,9,13.67,0.78,21.88,0,197.6,14.47,2
246.75,1546,15.69,2.2,0.77,93.2,9,13.44,-0.78,19.53,0,197.6,14.47,2
246.86,1574.25,14.96,2.2,0.74,93.2,9.5,14.13,-0.78,20.31,0,197.6,14.47,2
246.96,1600.25,15.48,2.23,0.76,93.2,9.5,14.7,1.56,19.53,0,197.6,14.47,2
247.07,1659.75,15.69,2.22,0.78,93.2,9.5,15.27,1.56,20.31,0,197.6,14.59,2
247.18,1694.75,15.19,2.23,0.73,93.2,10.5,15.96,4.69,21.88,0,197.6,14.59,2
247.28,1711,15.19,2.24,0.71,93.2,11,15.73,7.81,21.88,0,197.6,14.59,2
