Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,Boost,FLKC,Oil Temp.,Command AFR
218.78,1194.75,0,1.4,0.2,93.2,9,16.88,-3.12,22.66,-9.71,0,204.8,14.94
218.88,1206,0,1.4,0.2,93.2,9.5,16.19,-3.12,22.66,-9.71,0,204.8,14.94
218.98,1235.5,0,1.4,0.19,93.2,9.5,15.62,-3.12,22.66,-9.85,0,204.8,14.94
219.08,1259.25,0,1.4,0.19,93.2,10.5,15.04,-3.12,22.66,-9.71,0,204.8,14.94
219.18,1269.25,0,1.41,0.19,93.2,11.5,14.13,-3.91,22.66,-10,0,204.8,14.94
219.29,1224.25,0,1.41,0.19,93.2,11.5,14.24,-3.91,22.66,-9.85,0,204.8,14.94
219.40,1209.5,0,1.41,0.21,93.2,11.5,14.59,-3.91,22.66,-9.85,0,204.8,14.94
219.50,1158.5,0,1.42,0.21,93.2,11.5,14.81,-3.91,22.66,-9.85,0,204.8,14.94
219.60,1116.5,0,1.41,0.22,93.2,11.5,15.27,-3.91,22.66,-9.71,0,204.8,14.94
219.70,1104.25,0,1.41,0.22,93.2,11,16.31,-2.34,22.66,-9.56,0,204.8,14.94
219.80,1066,0,1.41,0.23,93.2,11.5,16.54,-1.56,22.66,-9.56,0,204.8,14.94
219.90,1034.25,0,1.42,0.23,93.2,11,15.96,-0.78,22.66,-9.56,0,204.8,14.94
220.01,1009.75,0,1.42,0.24,93.2,11.5,15.96,-0.78,22.66,-9.42,0,204.8,14.94
220.11,990,0,1.41,0.25,93.2,11,16.08,-0.78,22.66,-9.27,0,204.8,14.94
220.21,983,0,1.41,0.25,93.2,10,15.62,0,22.66,-9.13,0,204.8,14.94
220.32,1010,0,1.41,0.24,93.2,9,15.96,0,22.66,-9.13,0,204.8,14.94
220.42,1033.5,0,1.41,0.22,93.2,8,16.08,0.78,22.66,-9.13,0,204.8,14.94
220.52,1089.5,0,1.41,0.22,93.2,8,16.19,0.78,22.66,-9.27,0,204.8,14.94
220.62,1112.75,0,1.4,0.22,93.2,9,17.23,2.34,22.66,-9.27,0,204.8,14.94
220.73,1086.25,0,1.42,0.22,93.2,9.5,16.65,2.34,22.66,-9.27,0,204.8,14.94
220.83,1060.5,0,1.42,0.23,93.2,11.5,16.19,3.12,22.66,-9.27,0,204.8,14.94
220.94,1043.25,0,1.42,0.25,93.2,11.5,15.62,3.12,22.66,-9.27,0,204.8,14.94
221.05,983,0,1.42,0.25,93.2,11.5,15.62,3.12,22.66,-9.27,0,204.8,14.94
221.15,968.75,0,1.42,0.25,93.2,11.5,14.47,3.12,22.66,-9.27,0,204.8,14.94
221.26,945.25,0,1.43,0.26,93.2,11,14.59,3.12,22.66,-9.13,0,204.8,14.94
221.36,931.5,0,1.43,0.27,93.2,11,15.04,2.34,22.66,-8.98,0,204.8,14.94
221.46,914.75,0,1.42,0.27,93.2,11,14.36,3.12,22.66,-8.98,0,204.8,14.94
221.56,906.25,0,1.43,0.28,95,11,14.47,1.56,22.66,-8.84,0,204.8,14.94
221.66,887,0,1.43,0.29,95,10.5,14.59,2.34,22.66,-8.69,0,204.8,14.94
221.77,876.25,0,1.43,0.3,95,10.5,15.16,3.12,22.66,-8.55,0,204.8,14.94
221.87,874.5,0,1.43,0.29,95,10.5,15.96,3.12,22.66,-8.55,0,204.8,14.94
221.97,876,0,1.42,0.29,95,10,15.96,3.12,22.66,-8.55,0,204.8,14.94
222.07,902.75,0,1.42,0.29,95,9.5,15.27,3.91,22.66,-8.55,0,204.8,14.94
222.17,910,0,1.43,0.28,95,9,15.73,3.91,22.66,-8.55,0,204.8,14.94
222.27,903.25,0,1.44,0.29,95,9,14.93,3.91,22.66,-8.4,0,204.8,14.94
222.37,904.75,0,1.43,0.28,95,10,15.04,3.91,22.66,-8.4,0,204.8,14.94
222.47,891.5,0,1.43,0.29,95,10,14.59,3.91,22.66,-8.4,0,204.8,14.94
222.57,881.5,0,1.44,0.29,95,10.5,14.47,3.91,22.66,-8.4,0,204.8,14.94
222.68,868,0,1.43,0.3,95,8,14.93,3.12,22.66,-8.4,0,204.8,14.94
222.78,854,0,1.43,0.31,95,8,15.5,3.91,22.66,-8.4,0,204.8,14.94
222.88,829,0,1.42,0.31,95,7.5,14.47,3.91,22.66,-8.11,0,204.8,14.94
222.99,823.5,0,1.41,0.3,95,7.5,15.39,4.69,22.66,-8.26,0,204.8,14.94
223.09,826.75,0,1.42,0.31,95,7,14.81,5.47,22.66,-8.11,0,204.8,14.94
223.19,815,0,1.44,0.31,95,7,15.62,4.69,22.66,-8.11,0,204.8,14.94
223.29,813.25,0,1.43,0.32,95,6.5,14.7,4.69,22.66,-7.97,0,204.8,14.94
223.39,817,0,1.42,0.31,95,6.5,15.04,4.69,22.66,-7.82,0,204.8,14.94
223.50,822.75,0,1.43,0.31,95,6.5,15.27,4.69,22.66,-7.97,0,204.8,14.94
223.61,820.75,0,1.45,0.32,95,6,15.16,5.47,22.66,-7.97,0,204.8,14.94
223.71,825.75,0,1.43,0.31,95,6,15.27,6.25,22.66,-7.97,0,204.8,14.94
223.82,825.5,0,1.44,0.32,95,6.5,15.85,5.47,22.66,-7.97,0,204.8,14.94
223.92,832.5,0,1.43,0.31,95,6.5,15.96,6.25,22.66,-7.97,0,204.8,14.94
224.02,830.5,0,1.43,0.3,95,6,14.47,7.03,22.66,-7.97,0,204.8,14.94
224.13,845.25,0,1.42,0.29,95,5.5,14.7,6.25,22.66,-7.97,0,204.8,14.94
224.23,854.75,0,1.44,0.3,95,6,14.81,5.47,22.66,-7.97,0,204.8,14.94
224.34,857.5,0,1.41,0.29,96.8,6,15.04,6.25,22.66,-8.11,0,204.8,14.94
224.45,844,0,1.43,0.3,96.8,6.5,14.36,6.25,22.66,-8.11,0,204.8,14.94
224.55,845,0,1.42,0.3,96.8,6.5,15.5,6.25,22.66,-7.97,0,204.8,14.94
224.66,853,0,1.43,0.29,96.8,6.5,15.73,6.25,22.66,-8.11,0,204.8,14.94
224.76,846.75,0,1.42,0.3,96.8,7,14.01,6.25,22.66,-8.11,0,204.8,14.94
224.87,847.75,0,1.44,0.31,96.8,7,14.47,6.25,22.66,-8.11,0,204.8,14.94
224.97,849.75,0,1.43,0.3,96.8,6.5,14.47,5.47,22.66,-8.11,0,204.8,14.94
225.07,850.5,0,1.42,0.3,96.8,6.5,14.93,5.47,22.66,-8.26,0,204.8,14.94
225.17,841.5,0,1.43,0.31,96.8,7,14.01,6.25,22.66,-8.11,0,204.8,14.94
225.27,848,0,1.44,0.31,96.8,6.5,14.01,5.47,22.66,-8.11,0,204.8,14.94
225.37,846.25,0,1.43,0.3,96.8,6.5,14.36,4.69,22.66,-8.26,0,204.8,14.94
225.47,829.75,0,1.56,0.41,96.8,6.5,14.01,4.69,22.66,-7.82,0,204.8,14.94
225.58,870,0,1.59,0.45,96.8,5.5,13.9,4.69,22.66,-7.53,0,204.8,14.94
225.68,881.75,0,1.58,0.43,96.8,4,14.59,4.69,22.66,-7.39,0,204.8,14.94
225.78,885,0,1.53,0.36,96.8,4,13.67,4.69,22.66,-7.39,0,204.8,14.94
225.88,862,0,1.51,0.37,96.8,5.5,14.13,3.91,22.66,-7.24,0,204.8,14.94
225.98,844.75,0,1.52,0.38,96.8,4.5,14.24,3.91,22.66,-7.1,0,204.8,14.94
226.08,848.25,0,1.53,0.39,96.8,4.5,14.93,3.91,22.66,-7.1,0,204.8,14.94
226.18,866.25,0,1.53,0.38,96.8,3.5,14.7,3.12,22.66,-7.1,0,204.8,14.94
226.28,869.5,0,1.52,0.38,96.8,3.5,13.9,3.12,22.66,-6.81,0,204.8,14.94
226.38,868.5,0,1.53,0.37,96.8,4,14.13,3.12,22.66,-6.81,0,204.8,14.94
226.49,878.5,0,1.51,0.36,96.8,4,14.7,3.12,22.66,-6.95,0,204.8,14.94
226.59,883.75,0,1.52,0.35,96.8,4,14.93,3.12,22.66,-7.1,0,204.8,14.94
226.69,885.5,0,1.5,0.35,96.8,4,14.24,3.12,22.66,-7.1,0,204.8,14.94
226.79,870.5,0,1.5,0.35,96.8,5.5,14.59,3.12,22.66,-6.95,0,204.8,14.94
226.89,870.5,0,1.5,0.35,96.8,5,14.7,2.34,22.66,-6.95,0,204.8,14.94
226.99,867.75,0,1.5,0.35,96.8,4.5,14.36,2.34,23.44,-7.1,0,204.8,14.94
227.10,864.75,0,1.49,0.35,96.8,5,14.36,3.12,23.44,-7.1,0,204.8,14.94
227.20,868.75,0,1.51,0.37,96.8,5,15.04,2.34,23.44,-7.1,0,204.8,14.94
227.30,876,0,1.49,0.35,96.8,4.5,15.5,3.12,23.44,-6.95,0,204.8,14.94
227.41,882,0,1.5,0.34,96.8,4.5,14.47,2.34,23.44,-7.1,0,204.8,14.94
227.51,878.75,0,1.49,0.34,96.8,5,14.7,3.12,23.44,-7.24,0,204.8,14.94
227.61,873.75,0,1.5,0.34,96.8,5,15.27,2.34,23.44,-7.24,0,204.8,14.94
227.71,862.5,0,1.49,0.35,96.8,5.5,15.16,2.34,23.44,-7.1,0,204.8,14.94
227.81,862.5,0,1.5,0.35,96.8,5,14.36,3.12,23.44,-7.1,0,204.8,14.94
227.91,864.75,0,1.49,0.34,96.8,5,14.36,3.12,23.44,-7.24,0,204.8,14.94
228.01,853.75,0,1.5,0.35,96.8,5,14.81,2.34,23.44,-7.24,0,204.8,14.94
228.12,863,0,1.49,0.34,96.8,4.5,15.27,2.34,23.44,-7.1,0,204.8,14.94
228.22,861.25,0,1.5,0.34,96.8,4.5,14.36,3.12,23.44,-7.1,0,204.8,14.94
228.32,865.25,0,1.48,0.35,96.8,5,14.93,3.12,23.44,-7.24,0,204.8,14.94
228.42,857.75,0,1.5,0.34,96.8,5.5,15.62,3.12,23.44,-7.24,0,204.8,14.94
228.53,856.5,0,1.5,0.35,96.8,5,15.62,3.91,23.44,-7.1,0,204.8,14.94
228.63,855.75,0,1.48,0.35,96.8,5,14.59,3.91,23.44,-7.24,0,204.8,14.94
228.74,849,0,1.48,0.34,96.8,5.5,16.08,4.69,23.44,-7.39,0,204.8,14.94
228.84,859.25,0,1.48,0.35,96.8,4.5,15.16,3.91,23.44,-7.24,0,204.8,14.94
228.94,849.75,0,1.5,0.35,96.8,5,15.73,3.91,23.44,-7.1,0,204.8,14.94
229.05,842,0,1.48,0.35,96.8,5.5,14.47,4.69,23.44,-7.39,0,204.8,14.94
229.16,850.75,0,1.5,0.35,96.8,5,15.5,3.91,23.44,-7.24,0,204.8,14.94
229.27,837.25,0,1.48,0.35,96.8,5.5,15.85,4.69,23.44,-7.1,0,204.8,14.94
229.37,842,0,1.48,0.34,96.8,5,15.85,4.69,23.44,-7.24,0,204.8,14.94
229.48,831,0,1.48,0.35,96.8,5.5,14.93,5.47,23.44,-7.24,0,204.8,14.94
229.59,828.75,0,1.48,0.35,96.8,5,16.08,6.25,23.44,-7.1,0,204.8,14.94
229.70,827.5,0,1.48,0.35,96.8,5,14.7,6.25,23.44,-7.24,0,203,14.94
229.80,832.25,0,1.48,0.36,96.8,4.5,14.7,6.25,23.44,-7.1,0,203,14.94
229.90,831,0,1.47,0.34,96.8,4.5,14.7,6.25,23.44,-7.24,0,203,14.94
230.01,828,0,1.49,0.34,96.8,4.5,15.96,5.47,23.44,-7.24,0,203,14.94
230.11,826.75,0,1.48,0.35,96.8,5,14.47,7.03,23.44,-7.1,0,203,14.94
230.21,823.5,0,1.47,0.34,96.8,4.5,14.47,6.25,23.44,-7.24,0,203,14.94
230.32,832,0,1.47,0.35,96.8,5,15.5,6.25,23.44,-7.24,0,203,14.94
230.43,825.75,0,1.45,0.34,96.8,5.5,15.16,6.25,23.44,-7.1,0,203,14.94
230.53,826.5,0,1.49,0.34,96.8,5.5,14.24,7.03,23.44,-7.24,0,203,14.94
230.63,815.25,0,1.49,0.36,96.8,5,15.27,7.03,23.44,-7.1,0,203,14.94
230.73,825.5,0,1.48,0.35,96.8,5,14.93,7.03,23.44,-7.1,0,203,14.94
230.84,826.5,0,1.47,0.34,96.8,4.5,14.81,6.25,23.44,-7.24,0,203,14.94
230.94,831.25,0,1.48,0.35,96.8,5,14.36,6.25,23.44,-7.1,0,203,14.94
231.04,820.25,0,1.48,0.34,96.8,5.5,15.16,6.25,23.44,-7.1,0,203,14.94
231.14,825.25,0,1.49,0.35,96.8,5.5,13.9,7.03,23.44,-7.24,0,203,14.94
231.25,810.25,0,1.47,0.34,96.8,5,14.01,6.25,23.44,-7.24,0,203,14.94
231.35,814,0,1.48,0.35,96.8,5,14.13,5.47,23.44,-7.24,0,203,14.94
231.45,818.5,0,1.47,0.36,96.8,5,14.47,5.47,23.44,-7.1,0,203,14.94
231.56,824.5,0,1.46,0.35,96.8,4.5,14.01,5.47,23.44,-7.24,0,203,14.94
231.67,806.5,0,1.48,0.35,96.8,5.5,14.13,5.47,23.44,-7.1,0,203,14.94
231.77,816,0,1.46,0.33,96.8,4.5,14.59,5.47,23.44,-7.24,0,203,14.94
231.87,825.25,0,1.48,0.35,96.8,4.5,13.78,5.47,23.44,-7.24,0,203,14.94
231.98,821.75,0,1.45,0.33,96.8,5,13.9,5.47,24.22,-7.1,0,203,14.94
232.09,826,0,1.47,0.33,96.8,5.5,14.81,5.47,24.22,-7.24,0,203,14.94
232.20,823,0,1.46,0.34,96.8,5,15.39,4.69,24.22,-7.1,0,203,14.94
232.30,812.5,0,1.46,0.34,96.8,5.5,14.36,5.47,24.22,-7.1,0,203,14.94
232.41,815,0,1.46,0.35,96.8,5,14.47,5.47,24.22,-7.1,0,203,14.94
232.51,825,0,1.48,0.34,96.8,5,14.93,4.69,24.22,-7.1,0,203,14.94
232.62,823.75,0,1.47,0.34,96.8,5,14.01,5.47,24.22,-7.39,0,203,14.94
232.72,814,0,1.47,0.36,96.8,5,14.13,4.69,24.22,-7.1,0,203,14.94
232.82,810.25,0,1.47,0.34,96.8,5.5,14.24,4.69,24.22,-7.24,0,203,14.94
232.92,818.75,0,1.46,0.34,96.8,5,14.7,4.69,24.22,-7.24,0,203,14.94
233.02,823.75,0,1.48,0.34,96.8,4.5,14.7,4.69,24.22,-7.24,0,203,14.94
233.13,807,0,1.48,0.36,96.8,5.5,14.7,5.47,24.22,-7.24,0,203,14.94
233.23,803.25,0,1.48,0.35,96.8,5,15.39,4.69,24.22,-7.1,0,203,14.94
233.33,807.5,0,1.45,0.35,96.8,5,14.7,5.47,24.22,-7.24,0,203,14.94
233.43,801.5,0,1.48,0.35,96.8,4.5,14.36,4.69,24.22,-7.1,0,203,14.94
233.54,810,0,1.47,0.34,96.8,4,14.24,4.69,24.22,-7.24,0,203,14.94
233.65,815,0,1.46,0.35,96.8,5.5,13.67,3.91,24.22,-7.1,0,203,14.94
233.76,809.75,0,1.45,0.34,96.8,4,14.47,4.69,24.22,-7.24,0,203,14.94
233.86,808,0,1.47,0.36,96.8,4.5,14.36,3.91,24.22,-7.24,0,203,14.94
233.96,815.75,0,1.46,0.34,96.8,4,14.7,3.91,24.22,-7.1,0,203,14.94
234.06,818.75,0,1.47,0.34,96.8,4,14.13,3.91,24.22,-7.24,0,203,14.94
234.16,809.5,0,1.46,0.34,96.8,3.5,14.47,3.12,24.22,-7.1,0,203,14.94
234.26,812.25,0,1.47,0.34,96.8,4,14.81,3.91,24.22,-7.24,0,203,14.94
234.36,811.5,0,1.46,0.35,98.6,4.5,14.13,3.91,24.22,-7.1,0,203,14.94
234.47,805.75,0,1.47,0.34,98.6,4.5,14.59,3.12,24.22,-7.1,0,203,14.94
234.57,815.5,0,1.47,0.35,98.6,5,14.7,3.12,24.22,-7.24,0,203,14.94
234.67,818.75,0,1.47,0.34,98.6,3.5,14.7,3.91,24.22,-7.24,0,203,14.94
234.77,813,0,1.47,0.34,98.6,4,14.47,3.91,24.22,-7.24,0,203,14.94
234.87,813,0,1.47,0.34,98.6,4,14.81,3.91,24.22,-7.1,0,203,14.94
234.97,814.75,0,1.42,0.3,98.6,0,14.7,3.12,24.22,-7.39,0,203,14.94
235.07,800.25,0,1.4,0.3,98.6,0,14.13,3.91,24.22,-7.39,0,203,14.94
235.18,787.75,0,1.43,0.3,98.6,0,14.24,3.12,24.22,-7.53,0,203,14.94
235.29,780,0,1.45,0.33,98.6,1.5,14.01,3.12,24.22,-7.39,0,203,14.94
235.40,803.75,0,1.43,0.32,98.6,0,13.78,3.12,25,-7.53,0,203,14.94
235.50,825.5,0,1.43,0.31,98.6,0.5,14.59,3.12,25,-7.39,0,203,14.94
235.60,825.75,0,1.43,0.31,98.6,0.5,15.16,2.34,25,-7.39,0,203,14.94
235.70,829,0,1.43,0.31,98.6,3,14.36,3.12,25,-7.68,0,203,14.94
235.80,835,0,1.44,0.32,98.6,2.5,14.47,3.12,25,-7.68,0,203,14.94
235.91,850.5,0,1.44,0.31,98.6,2.5,15.16,3.12,25,-7.68,0,203,14.94
236.01,862.5,0,1.43,0.3,98.6,2.5,14.36,3.12,25,-7.82,0,203,14.94
236.11,846.75,0,1.45,0.32,98.6,3,15.04,3.12,25,-7.82,0,203,14.94
236.21,849,0,1.44,0.31,98.6,3,14.7,3.12,25,-7.68,0,203,14.94
236.31,853.25,0,1.44,0.3,98.6,3,14.93,3.12,25,-7.82,0,203,14.94
236.42,840.75,0,1.43,0.31,98.6,3.5,13.9,3.12,25,-7.82,0,203,14.94
236.53,829.75,0,1.45,0.32,98.6,4,13.67,2.34,25,-7.82,0,203,14.94
236.64,838.5,0,1.44,0.31,98.6,3.5,14.93,2.34,25,-7.82,0,203,14.94
236.74,845.25,0,1.45,0.32,98.6,3,14.47,2.34,25,-7.82,0,203,14.94
236.85,847.5,0,1.43,0.31,98.6,4,14.59,3.12,25,-7.68,0,203,14.94
236.95,846.25,0,1.45,0.31,98.6,3,14.59,3.12,25,-7.82,0,203,14.94
237.05,846.5,0,1.43,0.31,98.6,3,15.16,2.34,25,-7.82,0,203,14.94
237.15,837.25,0,1.43,0.31,98.6,3,14.47,3.12,25,-7.82,0,203,14.94
237.26,836.5,0,1.43,0.31,98.6,4,14.47,3.91,25,-7.97,0,203,14.94
237.36,842,0,1.43,0.31,98.6,3.5,15.39,3.12,25,-7.82,0,203,14.94
237.46,845,0,1.43,0.31,98.6,3,15.5,3.12,25,-7.82,0,203,14.94
237.57,851.75,0,1.42,0.3,98.6,3,14.7,3.91,25,-7.82,0,203,14.94
237.67,842.75,0,1.44,0.31,98.6,4,14.93,3.91,25,-7.82,0,203,14.94
237.77,836.25,0,1.43,0.31,98.6,4,15.16,3.91,25,-7.82,0,203,14.94
237.87,839.5,0,1.43,0.31,98.6,3.5,14.36,3.91,25,-7.82,0,203,14.94
237.97,830.25,0,1.43,0.31,98.6,4,14.36,3.91,25,-7.97,0,203,14.94
238.08,831.25,0,1.44,0.32,98.6,4,15.85,4.69,25,-7.82,0,203,14.94
238.18,843.5,0,1.43,0.3,98.6,3,15.85,3.91,25,-7.97,0,203,14.94
238.28,838.75,0,1.42,0.31,98.6,3.5,14.7,5.47,25,-7.97,0,203,14.94
238.39,824.75,0,1.44,0.31,98.6,5,14.81,5.47,25,-7.82,0,203,14.94
238.50,824.25,0,1.44,0.31,98.6,4.5,15.39,4.69,25,-7.97,0,203,14.94
238.61,842,0,1.43,0.3,98.6,3,14.24,4.69,25,-7.82,0,203,14.94
238.72,830,0,1.43,0.3,98.6,5,14.36,4.69,25,-7.97,0,203,14.94
238.83,820.75,0,1.42,0.31,98.6,5.5,14.93,4.69,25,-7.97,0,203,14.94
238.94,827.5,0,1.42,0.3,98.6,4,15.39,4.69,25,-7.82,0,203,14.94
239.04,829.25,0,1.43,0.31,98.6,3.5,14.59,4.69,25,-7.97,0,203,14.94
239.14,817.5,0,1.43,0.32,98.6,5,14.36,4.69,25,-7.82,0,203,14.94
239.24,829.5,0,1.41,0.29,98.6,4,15.73,5.47,25,-7.97,0,203,14.94
239.35,830.5,0,1.43,0.31,98.6,4,14.81,5.47,25,-7.97,0,203,14.94
239.45,823.25,0,1.45,0.31,98.6,4.5,14.7,6.25,25,-7.82,0,203,14.94
239.55,811.5,0,1.51,0.39,98.6,6,14.47,5.47,25,-7.68,0,203,14.94
239.66,848,0,1.53,0.39,98.6,3.5,14.47,5.47,25,-7.68,0,203,14.94
239.76,861.75,0,1.53,0.39,98.6,1,15.04,4.69,25,-7.24,0,203,14.94
239.86,840.5,0,1.53,0.39,98.6,2.5,14.36,4.69,25,-7.24,0,203,14.94
239.96,820.5,0,1.54,0.41,98.6,3.5,15.16,4.69,25,-6.95,0,203,14.94
240.06,839.5,0,1.54,0.39,98.6,2,14.81,5.47,25,-6.81,0,203,14.94
240.16,835.25,0,1.52,0.39,98.6,2,14.81,4.69,25,-6.95,0,203,14.94
240.27,828.75,0,1.52,0.38,98.6,2,14.24,5.47,25,-6.81,0,203,14.94
240.37,838.25,0,1.51,0.37,98.6,1,15.39,5.47,25,-6.81,0,203,14.94
240.47,837.25,0,1.51,0.38,98.6,1.5,14.24,5.47,25,-6.81,0,203,14.94
240.57,830,0,1.5,0.38,98.6,2,13.9,5.47,25,-6.66,0,203,14.94
240.67,831.75,0,1.52,0.37,98.6,1.5,15.04,4.69,25,-6.66,0,203,14.94
240.78,843,0,1.51,0.38,98.6,1,14.81,4.69,25,-6.95,0,203,14.94
240.89,832,0,1.5,0.37,98.6,2.5,14.47,5.47,25,-6.81,0,203,14.94
241.00,823.75,0,1.5,0.36,98.6,1.5,13.9,5.47,25,-6.95,0,203,14.94
241.10,844,0,1.5,0.37,98.6,1,14.47,4.69,25,-6.81,0,203,14.94
241.21,826,0,1.49,0.37,98.6,2.5,14.93,4.69,25,-6.81,0,203,14.94
241.31,820.75,0,1.5,0.36,98.6,1.5,14.47,4.69,25,-6.81,0,203,14.94
241.42,835,0,1.49,0.38,98.6,2,14.47,5.47,25,-6.81,0,203,14.94
241.52,816.5,0,1.5,0.36,98.6,2,14.93,4.69,25,-6.81,0,203,14.94
241.62,826.25,0,1.51,0.38,98.6,2,14.24,4.69,25,-6.95,0,203,14.94
241.72,822.75,0,1.5,0.37,98.6,2.5,14.81,4.69,25,-6.81,0,203,14.94
241.83,809.25,0,1.5,0.36,98.6,4,14.59,4.69,25,-6.95,0,203,14.94
241.94,808.5,0,1.5,0.37,98.6,2,14.81,4.69,25,-6.81,0,203,14.94
242.05,829.5,0,1.5,0.36,98.6,2,14.01,4.69,25.78,-6.95,0,203,14.94
242.16,823.5,0,1.49,0.36,98.6,2.5,14.93,3.91,25.78,-6.95,0,203,14.94
242.26,834,0,1.49,0.37,98.6,1.5,15.62,4.69,25.78,-6.81,0,203,14.94
242.36,831.75,0,1.5,0.36,98.6,2,14.7,4.69,25.78,-7.1,0,203,14.94
242.46,819,0,1.48,0.36,98.6,3,14.59,5.47,25.78,-6.95,0,203,14.94
242.56,823.75,0,1.49,0.35,98.6,2,15.27,4.69,25.78,-6.81,0,203,14.94
242.66,826.75,0,1.49,0.37,98.6,2.5,14.01,4.69,25.78,-7.1,0,203,14.94
242.76,821.75,0,1.49,0.37,98.6,3,14.24,4.69,25.78,-6.81,0,203,14.94
242.86,825.25,0,1.49,0.36,98.6,2.5,14.59,4.69,25.78,-7.1,0,203,14.94
242.96,836,0,1.49,0.35,100.4,1.5,14.7,3.91,25.78,-7.1,0,203,14.94
243.06,815,0,1.48,0.37,100.4,5,15.04,4.69,25.78,-6.81,0,203,14.94
243.16,807.5,0,1.5,0.38,100.4,4,14.81,4.69,25.78,-7.1,0,203,14.94
243.26,814.25,0,1.49,0.38,100.4,3,14.7,3.91,25.78,-6.81,0,203,14.94
243.36,821.75,0,1.49,0.36,100.4,2.5,14.13,3.91,25.78,-7.1,0,203,14.94
243.46,824.25,0,1.49,0.37,100.4,2.5,14.36,3.91,25.78,-6.95,0,203,14.94
243.56,827,0,1.49,0.36,100.4,2,15.27,3.91,25.78,-6.81,0,203,14.94
243.66,825.25,0,1.49,0.36,100.4,2.5,15.27,3.91,25.78,-6.95,0,203,14.94
243.77,828.25,0,1.49,0.36,100.4,2,14.93,4.69,25.78,-6.95,0,203,14.94
243.87,829,0,1.48,0.35,100.4,2.5,14.47,4.69,25.78,-6.95,0,203,14.94
243.97,830,0,1.49,0.35,100.4,2,15.27,3.91,25.78,-7.1,0,203,14.94
244.08,830.25,0,1.48,0.37,100.4,2,14.36,4.69,25.78,-6.95,0,203,14.94
244.18,820.75,0,1.47,0.36,100.4,3,15.5,5.47,25.78,-7.1,0,203,14.94
244.28,823,0,1.49,0.36,100.4,2.5,15.04,5.47,25.78,-7.1,0,203,14.94
244.39,827.75,0,1.48,0.36,100.4,3.5,14.7,3.91,25.78,-7.1,0,203,14.94
244.50,818.25,0,1.48,0.36,100.4,3.5,14.81,4.69,25.78,-7.1,0,203,14.94
244.60,810.75,0,1.48,0.36,100.4,4,13.9,4.69,25.78,-6.95,0,203,14.94
244.71,809,0,1.48,0.35,100.4,4,14.59,3.91,25.78,-7.1,0,203,14.94
244.81,820.25,0,1.48,0.37,100.4,3,14.24,3.91,25.78,-6.95,0,203,14.94
244.91,822,0,1.49,0.35,100.4,2.5,14.24,3.91,25.78,-6.95,0,203,14.94
245.01,828,0,1.49,0.35,100.4,2.5,15.73,3.91,25.78,-7.1,0,203,14.94
245.11,831.5,0,1.49,0.36,100.4,3,14.24,3.91,25.78,-6.95,0,203,14.94
245.22,818.25,0,1.48,0.35,100.4,3,15.16,4.69,25.78,-7.1,0,203,14.94
245.33,820.25,0,1.49,0.36,100.4,3,14.81,3.91,25.78,-7.1,0,203,14.94
245.43,833,0,1.48,0.35,100.4,2,14.59,3.91,26.56,-7.1,0,203,14.94
245.53,829.5,0,1.48,0.35,100.4,2.5,14.36,4.69,26.56,-7.1,0,203,14.94
245.63,815.25,0,1.48,0.37,100.4,3.5,14.59,4.69,26.56,-7.1,0,203,14.94
245.73,822.5,0,1.48,0.35,100.4,3,15.62,3.91,26.56,-7.1,0,203,14.94
245.84,814.25,0,1.49,0.37,100.4,3.5,13.78,4.69,26.56,-7.1,0,203,14.94
245.95,822.5,0,1.48,0.35,100.4,3,14.59,3.91,26.56,-6.95,0,203,14.94
246.05,829,0,1.49,0.34,100.4,3.5,14.81,4.69,26.56,-7.1,0,203,14.94
246.16,823.5,0,1.47,0.35,100.4,3,14.81,3.91,26.56,-7.1,0,203,14.94
246.27,815.75,0,1.48,0.35,100.4,3.5,14.36,3.91,26.56,-7.1,0,203,14.94
246.38,817.75,0,1.48,0.36,100.4,3,14.47,3.91,26.56,-6.95,0,203,14.94
246.49,818.75,0,1.49,0.35,100.4,4,14.47,3.12,26.56,-7.1,0,203,14.94
246.59,812.75,0,1.47,0.36,100.4,5,13.55,3.91,26.56,-7.1,0,203,14.94
246.69,806.75,0,1.49,0.37,100.4,4,14.13,3.12,26.56,-6.95,0,203,14.94
246.80,825.25,0,1.49,0.36,100.4,3,15.04,3.12,26.56,-7.1,0,203,14.94
246.91,824,0,1.47,0.35,100.4,3,15.04,3.12,26.56,-6.95,0,203,14.94
247.02,820.25,0,1.49,0.34,100.4,3,14.47,3.12,26.56,-6.95,0,203,14.94
247.12,803.25,0,1.48,0.36,100.4,4.5,14.7,3.12,26.56,-7.1,0,203,14.94
247.23,815.75,0,1.5,0.36,100.4,3,15.16,3.12,26.56,-7.1,0,203,14.94
247.33,818.5,0,1.47,0.35,100.4,2.5,14.01,3.12,26.56,-7.1,0,203,14.94
247.43,814.25,0,1.48,0.35,100.4,2,15.04,3.12,26.56,-6.95,0,203,14.94
247.54,817.5,0,1.49,0.36,100.4,3.5,14.7,3.12,26.56,-7.1,0,203,14.94
247.64,818,0,1.48,0.36,100.4,3,14.93,3.12,26.56,-7.1,0,203,14.94
