Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
89.55,3113.5,57.13,3.04,1.07,87.8,15,12.63,0,0,0,204.8,12.59,4
89.66,3149.5,56.39,3.01,1.05,87.8,15,12.63,0,0,0,204.8,12.59,4
89.76,3173.25,54.24,3.03,1.05,87.8,15.5,12.86,0,0,0,204.8,12.59,4
89.87,3236.75,55.18,3.05,1.05,87.8,15.5,12.86,0,0,0,204.8,12.59,4
89.97,3258.5,58.59,3.09,1.05,87.8,15.5,12.86,0,0,0,204.8,12.59,4
90.08,3306.75,60.4,3.07,1.08,87.8,16,12.75,0,0,0,204.8,12.59,4
90.19,3329.25,64.76,3.09,0.98,87.8,16,12.75,0,0,0,204.8,12.59,4
90.29,3345.25,66.9,3.05,1.03,87.8,16,12.75,0,0,0,204.8,12.59,4
90.39,3402.5,72.03,3.13,1.07,87.8,16,12.75,0,0,0,204.8,12.59,4
90.50,3433.5,73.32,3.12,0.96,87.8,16.5,12.63,0,0,0,204.8,12.59,4
90.60,3481,78.29,3.03,1.03,87.8,16.5,12.63,0,0,0,204.8,12.59,4
90.70,3505.5,80.24,3.05,1.01,86,16.5,12.4,0,0,0,204.8,12.59,4
90.81,3546.5,84.42,3.1,1.06,86,16.5,12.63,0,0,0,206.6,12.59,4
90.91,3570,87.55,3.14,1.05,86,16.5,12.52,0,0,0,204.8,12.59,4
91.02,3617.5,89.95,3.13,0.96,86,17,12.29,0,0,0,206.6,12.59,4
91.12,3655.75,92.13,3.13,1,86,17,12.4,0,0,0,206.6,12.59,4
91.22,3638,91.77,3.14,1.04,86,17,12.29,0,0,0,206.6,12.59,4
91.32,3205.5,63.82,3.09,0.99,86,16,12.52,0,0,0,206.6,12.59,4
91.42,2666.5,60.32,2.91,1.09,86,12,16.54,0,0,0,206.6,12.59,4
91.52,2722.25,60.74,2.81,0.97,86,12,14.01,0,0,0,206.6,12.59,4
91.62,2707.75,60.24,2.94,1.03,86,12,12.98,0,0,0,206.6,12.59,4
91.73,2710.75,60.54,2.87,1.08,86,12,12.86,0,0,0,206.6,12.59,4
91.83,2716.5,59.58,2.89,0.93,86,12,12.63,0,0,0,206.6,12.59,4
91.93,2721.25,60.06,2.81,1.11,86,12,12.86,0,0,0,206.6,12.59,4
92.04,2743.25,59.7,2.88,1.1,86,12,12.75,0,0,0,206.6,12.59,4
92.14,2764.25,59.63,2.95,1.06,86,12,12.75,0,0,0,206.6,12.59,4
92.25,2770.75,59.18,2.97,0.98,86,12.5,12.86,0,0,0,206.6,12.59,4
92.36,2791.5,59.17,2.98,1.01,86,12.5,12.75,0,0,0,206.6,12.59,4
92.46,2803,58.87,2.97,1.02,86,12.5,12.86,0,0,0,206.6,12.59,4
92.56,2824.5,59.01,2.87,1.04,86,13,12.86,0,0,0,206.6,12.59,4
92.66,2843.75,58.33,2.93,1.02,86,13,12.86,0,0,0,206.6,12.59,4
92.76,2853.75,58.2,2.9,1,86,13,12.86,0,0,0,206.6,12.59,4
92.86,2867.25,55.65,2.93,1.08,86,13,12.75,0,0,0,206.6,12.59,4
92.96,2889.5,55.73,2.89,1.11,84.2,13.5,12.63,0,0,0,206.6,12.59,4
93.06,2916,54.63,3.01,1.07,84.2,13.5,12.75,0,0,0,206.6,12.59,4
93.16,2923,54.24,3,1.05,84.2,13.5,12.52,0,0,0,206.6,12.59,4
93.26,2936,54.28,3.02,1.11,84.2,14,12.52,0,0,0,206.6,12.59,4
93.37,2942,54.99,3.01,1.01,84.2,13.5,12.63,0,0,0,206.6,12.59,4
93.48,2973,54.99,2.97,1.08,84.2,14,12.63,0,0,0,206.6,12.59,4
93.58,2998.5,55.83,3.02,1,84.2,14,12.52,0,0,0,206.6,12.59,4
93.68,2994.25,54.81,2.96,1.05,84.2,14,12.52,0,0,0,206.6,12.59,4
93.78,3020.25,53.27,3.04,1.02,84.2,14.5,12.52,0,0,0,206.6,12.59,4
93.88,3029,26.59,2.84,0.95,84.2,14.5,12.52,0,0,0,206.6,12.59,4
93.98,3035.25,18.59,2.72,0.79,84.2,14.5,12.17,0,0,0,206.6,12.59,4
94.08,3029.5,13.42,2.58,0.71,84.2,14.5,12.75,-0.78,0,0,206.6,14.35,2
94.18,3036.75,4.07,2.29,0.42,84.2,19.5,14.47,-0.78,0,0,206.6,14.59,2
94.28,3028.75,1.93,1.82,0.28,84.2,31.5,14.7,1.56,0.78,0,206.6,14.82,4
94.38,3002.5,0.44,1.68,0.16,84.2,37,14.7,0,0.78,0,206.6,15.06,4
94.48,3027.75,0,1.64,0.13,84.2,36.5,13.78,0,0,0,206.6,15.06,4
94.58,3017,0,1.62,0.13,84.2,34.5,13.32,0,0,0,206.6,15.06,4
94.69,2998.25,0,1.59,0.13,84.2,30,13.78,0,0,0,206.6,15.06,4
94.79,3027,0,1.61,0.12,84.2,30,15.04,0,0,0,206.6,15.06,4
94.89,2977.75,0,1.6,0.12,84.2,30,17.11,0,0,0,206.6,15.06,4
94.99,3002.75,0,1.61,0.13,84.2,30,20.33,0,0,0,206.6,15.06,4
95.09,2971,0,1.63,0.13,84.2,30,20.33,0,0,0,206.6,15.06,4
95.20,2957.75,0,1.61,0.13,84.2,30,20.33,0,0,0,206.6,15.06,4
95.30,2952.25,0,1.61,0.13,86,30,20.33,0,0,0,206.6,15.06,4
95.40,2944.25,0,1.61,0.13,86,30,20.33,0,0,0,206.6,15.06,4
95.50,2939.75,0,1.62,0.13,86,30,20.33,0,0,0,206.6,15.06,4
95.60,2932.5,0,1.6,0.14,86,30,20.33,0,0,0,206.6,15.06,4
95.70,2913,0,1.6,0.13,86,30,20.33,0,0,0,206.6,15.06,4
95.80,2910.25,0,1.59,0.13,86,30,20.33,0,0,0,206.6,15.06,4
95.91,2894.25,0,1.6,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.01,2886.25,0,1.61,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.11,2880.5,0,1.62,0.14,86,30,20.33,0,0,0,206.6,15.06,4
96.21,2867.5,0,1.62,0.14,86,30,20.33,0,0,0,206.6,15.06,4
96.32,2863.75,0,1.6,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.42,2849.5,0,1.59,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.52,2845.25,0,1.58,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.62,2821,0,1.6,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.73,2815.75,0,1.59,0.13,86,30,20.33,0,0,0,206.6,15.06,4
96.83,2805.25,0,1.58,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
96.93,2794.75,0,1.59,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.04,2784.25,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.14,2771,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.25,2758.75,0,1.59,0.13,87.8,29.5,20.33,0,0,0,206.6,15.06,4
97.35,2744,0,1.59,0.13,87.8,30.5,20.33,0,0,0,206.6,15.06,4
97.45,2740.25,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.55,2724.75,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.66,2714.75,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.76,2704.5,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
97.86,2698.25,0,1.57,0.13,87.8,30.5,20.33,0,0,0,206.6,15.06,4
97.96,2685,0,1.54,0.12,87.8,29.5,20.33,0,0,0,206.6,15.06,4
98.06,2665,0,1.57,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.16,2668,0,1.55,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.26,2644.5,0,1.56,0.13,87.8,30.5,20.33,0,0,0,206.6,15.06,4
98.36,2645,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.47,2623,0,1.56,0.13,87.8,30.5,20.33,0,0,0,206.6,15.06,4
98.57,2619.5,0,1.56,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.67,2599.5,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.78,2590.75,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.88,2580.25,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
98.99,2566.25,0,1.54,0.13,87.8,30,20.33,0,0,0,206.6,15.06,4
99.09,2562,0,1.52,0.12,87.8,30,20.33,0,0,0,206.6,15.06,4
99.20,2538.25,0,1.53,0.12,87.8,30,20.33,0,0,0,206.6,15.06,4
99.30,2521.5,9.46,1.96,0.12,89.6,29.5,20.33,0,0,0,206.6,15.06,4
99.41,2537.75,13.67,2.59,0.78,89.6,29.5,20.33,0,0,0,206.6,15.06,4
99.52,2642.5,10.53,2.36,0.67,89.6,26.5,20.33,0,0,0,206.6,15.06,4
99.62,3045,0.79,1.67,0.19,89.6,29.5,13.78,0,0,0,206.6,15.06,4
99.73,3377.75,0.37,1.57,0.12,89.6,30,11.83,0,0,0,206.6,14.82,2
99.84,3494.25,0,1.62,0.1,89.6,30,11.71,-0.78,0,0,206.6,14.82,2
99.94,3495,0,1.6,0.1,89.6,30,11.6,-2.34,0,0,206.6,14.82,2
100.04,3445,0,1.61,0.11,89.6,30,12.75,0,0,0,206.6,15.06,4
100.14,3481.25,0,1.64,0.12,89.6,30,13.78,0,0,0,206.6,15.06,4
100.24,3433.5,0,1.65,0.12,89.6,30,14.59,0,0,0,206.6,15.06,4
100.34,3437,0,1.65,0.12,89.6,30,15.5,0,0,0,206.6,15.06,4
100.45,3421.25,0,1.66,0.13,89.6,30,18.03,0,0,0,206.6,15.06,4
100.56,3387.75,0,1.66,0.12,89.6,30,19.52,0,0,0,206.6,15.06,4
100.66,3369.25,0,1.65,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
100.77,3368.5,0,1.65,0.12,89.6,30,20.33,0,0,0,206.6,15.06,4
100.87,3348.25,0,1.66,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
100.98,3340.5,0,1.66,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.08,3318.25,0,1.66,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.18,3301.25,0,1.66,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.28,3278,0,1.66,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.39,3255.5,0,1.65,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.50,3242,0,1.65,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.61,3227.25,1.23,1.71,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
101.72,3248,4.21,1.93,0.19,89.6,32,20.33,0,0,0,206.6,15.06,4
101.83,3256.75,5.88,2.1,0.28,89.6,38.5,20.33,0,0.78,0,206.6,15.06,4
101.94,3223.75,7.08,2.22,0.37,89.6,42.5,18.49,0,0.78,0,206.6,15.06,4
102.05,3241,10.08,2.41,0.46,89.6,42,15.16,0,0,0,206.6,15.06,4
102.16,3218.5,9.18,2.42,0.52,89.6,37,13.9,0,0,0,206.6,13.88,2
102.26,3220.25,9.04,2.39,0.47,89.6,36,14.59,1.56,0,0,206.6,14,2
102.36,3228.5,9.03,2.38,0.47,89.6,36,14.13,3.12,0,0,206.6,14,2
102.46,3234,8.29,2.33,0.46,89.6,36,13.78,3.12,0,0,206.6,14.12,2
102.56,3239.25,5.39,2.14,0.31,89.6,38,13.44,2.34,0.78,0,206.6,14.12,2
102.66,3221.25,3.99,1.98,0.26,89.6,40.5,12.98,0.78,0.78,0,206.6,14.12,2
102.76,3230,2.06,1.88,0.24,89.6,44,12.86,-0.78,0.78,0,206.6,14.24,2
102.86,3217,0.5,1.62,0.16,89.6,45.5,12.75,-3.91,0.78,0,206.6,14.24,2
102.96,3188.25,0,1.62,0.12,89.6,42,12.86,0,0,0,206.6,15.06,4
103.06,3142.25,0,1.61,0.12,89.6,37,13.09,0,0,0,206.6,15.06,4
103.17,3199.5,0,1.62,0.12,89.6,34.5,13.44,0,0,0,206.6,15.06,4
103.27,3171.25,0,1.64,0.13,89.6,30,14.93,0,0,0,206.6,15.06,4
103.38,3147,0,1.65,0.13,89.6,30,17.57,0,0,0,206.6,15.06,4
103.48,3123,0,1.63,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
103.58,3106.5,0,1.63,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
103.68,3097,0,1.62,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
103.78,3074.75,0.14,1.62,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
103.88,3112.75,0.77,1.61,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
103.98,3067.5,0.7,1.63,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
104.08,3044.75,0.86,1.61,0.13,89.6,30,20.33,0,0,0,206.6,15.06,4
104.19,2996,2.33,1.66,0.15,89.6,31,20.33,0,0,0,206.6,15.06,4
104.29,3022.25,3.94,1.88,0.22,89.6,37.5,17.46,0,0,0,206.6,15.06,4
104.39,3051.5,9.74,2.39,0.34,89.6,40.5,15.5,0,0.78,0,206.6,13.88,4
104.49,3071.25,25.12,3.28,0.72,89.6,31,15.16,3.91,0,0,206.6,13.88,2
104.59,3061,31.43,2.96,1.03,89.6,14.5,12.86,0,0,0,206.6,15.06,4
104.69,3083.75,31.58,2.93,0.96,89.6,14.5,13.55,0,0,0,206.6,15.06,4
104.79,3117.25,31.63,2.94,0.96,89.6,15,13.55,0,0,0,206.6,15.06,4
104.90,3129,28.46,2.93,0.95,87.8,15,13.55,0,0,0,206.6,15.06,4
105.00,3155.5,28.18,2.95,0.94,87.8,15.5,14.01,0,0,0,206.6,15.06,4
105.10,3213.75,28.13,2.96,0.97,87.8,15.5,14.13,0,0,0,206.6,15.06,4
105.20,3225.5,30.15,2.99,0.97,87.8,15.5,14.01,0,0,0,206.6,15.06,4
105.31,3276.25,56.02,3.07,1,87.8,15.5,14.01,0,0,0,206.6,15.06,4
105.41,3297.25,63.88,3.1,1.07,87.8,16,13.32,0,0,0,206.6,12.59,4
105.51,3323.25,68.31,3.07,1.02,87.8,16,12.75,0,0,0,206.6,12.59,4
105.61,3350.25,81.67,3.1,1.09,87.8,16,12.63,0,0,0,206.6,12.59,4
105.71,3382.75,84.82,3.04,1.09,87.8,16,12.63,0,0,0,206.6,12.59,4
105.81,3432,92.61,3.14,1.02,86,16,12.63,0,0,0,206.6,12.59,4
105.91,3440.25,94.77,3.15,1.07,86,16.5,12.52,0,0,0,206.6,12.59,4
106.01,3498.25,95.07,3.13,1.02,86,16.5,12.52,0,0,0,206.6,12.59,4
106.11,3577.5,94.74,3.09,1.04,86,17,12.52,0,0,0,206.6,12.59,4
106.22,3846.75,95.06,3.18,1.01,86,17.5,12.29,0,0,0,206.6,12.59,4
106.33,4282,94.27,3.32,0.97,86,18,12.4,0,0,0,206.6,12.47,4
106.44,4559.5,93.68,3.41,1.05,86,20.5,12.17,0,0,0,206.6,12.24,4
106.54,5161,93.44,3.5,1.08,86,6,12.06,0,0.78,0,206.6,12.12,4
106.64,5426.25,93.04,3.6,1.08,86,8.5,12.17,0,0.78,0,206.6,12.12,4
106.75,5417.75,92.43,3.58,1.08,84.2,19.5,12.17,0,0.78,0,206.6,12.12,4
106.85,5447.5,92.22,3.66,1.07,84.2,24.5,12.06,0,1.56,0,206.6,12.12,4
106.96,5574.75,91.77,3.63,1.05,84.2,24.5,12.06,0,1.56,0,206.6,12.12,4
107.07,5663.5,91.33,3.69,1.07,84.2,24.5,12.17,0,3.91,0,206.6,12.12,4
107.17,5700.5,90.98,3.7,1.09,84.2,25,12.06,0,3.91,0,206.6,12.12,4
107.27,5758.25,90.78,3.66,1.1,84.2,25,11.94,0,3.91,0,206.6,12.12,4
107.38,5767.5,90.05,3.73,1.09,84.2,25,12.06,0,3.91,0,206.6,12.12,4
107.48,5321.75,84.29,3.52,1.1,82.4,3,20.33,0,3.91,0,206.6,12.12,4
107.58,4443.5,90.26,3.31,1.08,82.4,6.5,13.55,0,3.12,0,206.6,12.24,4
107.68,4175,90.94,3.27,1.04,82.4,10,12.17,0,3.12,0,206.6,12.47,4
107.78,4168,91.42,3.3,1.01,82.4,18.5,12.06,0,3.12,0,206.6,12.47,4
107.88,4215,91.53,3.28,1.04,82.4,18.5,12.06,0,2.34,0,206.6,12.47,4
107.98,4219.75,92.02,3.26,1.03,82.4,18.5,11.94,0,2.34,0,206.6,12.47,4
108.08,4203.75,76.78,3.24,1.02,82.4,18.5,12.06,0,0,0,206.6,12.47,4
108.18,4197.5,55,3.27,1,82.4,18.5,12.17,0,0,0,206.6,12.47,4
108.28,4218.75,33.41,3.16,0.92,82.4,18.5,12.17,0,0,0,206.6,12.47,4
108.38,4218.75,18.76,2.95,0.73,82.4,17.5,12.4,0,0,0,206.6,12.59,4
108.49,4244,17.68,2.95,0.72,82.4,17,12.86,0,0,0,206.6,14.24,4
108.60,4179,14.01,2.79,0.66,82.4,19,13.67,0,0,0,206.6,14.47,2
108.70,3794,8.52,2.48,0.54,82.4,3.5,20.33,0,0,0,206.6,15.06,4
108.80,3170.75,5.15,2.2,0.43,82.4,17.5,15.5,0,0.78,0,206.6,15.06,4
108.90,3025,3.72,1.98,0.28,82.4,37,12.29,-6.25,0.78,0,206.6,14.82,4
109.01,3022.75,3.67,1.92,0.25,82.4,40,12.86,-9.38,0.78,0,206.6,14.82,2
109.11,3029.75,3.51,1.91,0.25,82.4,46,14.01,-8.59,0.78,0,206.6,14.82,2
109.22,3046.75,4.03,1.97,0.26,82.4,47.5,15.04,-7.03,0.78,0,206.6,14.82,2
109.32,3034,4.01,1.98,0.27,82.4,47.5,15.04,-6.25,0.78,0,206.6,14.82,2
109.42,3019.75,4.12,1.97,0.26,82.4,47.5,15.62,-3.91,0.78,0,206.6,14.82,2
109.53,3018,4.18,2.01,0.27,82.4,47,15.62,-1.56,0.78,0,206.6,14.82,2
109.63,3021.5,4.4,2,0.28,82.4,47,15.62,-0.78,0.78,0,206.6,14.82,2
109.74,3005.5,3.79,1.97,0.27,82.4,47,15.27,0.78,0.78,0,208.4,14.82,2
109.85,2992.5,3.7,1.93,0.26,82.4,47,14.81,0.78,0.78,0,208.4,14.82,2
109.95,2992,3.73,1.92,0.25,82.4,47.5,14.36,0,0.78,0,208.4,14.82,2
110.06,2985.5,3.81,1.94,0.25,82.4,47.5,14.24,-0.78,0.78,0,208.4,14.82,2
110.16,2978,3.83,1.95,0.26,82.4,48,14.36,-0.78,0.78,0,208.4,14.82,2
110.26,2972.25,3.83,1.93,0.26,82.4,47.5,14.59,-0.78,0.78,0,208.4,14.82,2
110.36,2969.5,3.88,1.96,0.26,82.4,47.5,14.59,-0.78,0.78,0,208.4,14.82,2
110.46,2967.25,3.92,1.96,0.26,84.2,47.5,14.47,-0.78,0.78,0,208.4,14.82,2
110.57,2957,3.9,1.94,0.26,84.2,47.5,14.36,-0.78,0.78,0,208.4,14.82,2
110.68,2950.25,3.87,1.92,0.26,84.2,47.5,14.36,-1.56,0.78,0,208.4,14.82,2
110.78,2944,3.92,1.94,0.26,84.2,47.5,14.36,-1.56,0.78,0,208.4,14.82,2
110.88,2943,3.89,1.94,0.26,84.2,47.5,14.47,-2.34,0.78,0,208.4,14.82,2
110.98,2937.75,3.94,1.94,0.27,84.2,47.5,14.47,-2.34,0.78,0,208.4,14.82,2
111.08,2937,4.1,1.95,0.26,84.2,47.5,14.47,-2.34,0.78,0,208.4,14.82,2
111.18,2940.5,6.01,2.14,0.37,84.2,46.5,14.24,-3.12,0.78,0,208.4,14.82,2
111.28,2932.5,5.88,2.14,0.37,84.2,44,14.36,-3.91,0.78,0,208.4,14.82,2
111.38,2918.25,4.66,2.04,0.33,84.2,43,14.59,-3.12,0.78,0,208.4,14.82,2
111.48,2924,4.8,2.04,0.31,84.2,43.5,13.9,-3.91,0.78,0,208.4,14.82,2
111.58,2923.75,5.18,2.07,0.32,84.2,44,13.67,-7.03,0.78,0,208.4,14.82,2
111.68,2924.5,5.49,2.21,0.4,84.2,43,13.67,-8.59,0.78,0,208.4,14.82,2
111.78,2896.5,5.3,2.09,0.35,84.2,41,14.36,-9.38,0.78,0,208.4,14.82,2
111.88,2899,5.42,2.1,0.34,84.2,41.5,14.59,-8.59,0.78,0,208.4,14.82,2
111.98,2902.25,5.86,2.13,0.36,84.2,41.5,14.24,-9.38,0.78,0,208.4,14.82,2
112.08,2897.25,7.2,2.25,0.42,84.2,40.5,14.13,-10.94,0,0,208.4,14.82,2
112.19,2904.75,7.2,2.26,0.43,84.2,39,14.59,-4.69,0,0,208.4,14.82,2
112.30,2897.75,8,2.31,0.47,84.2,37,14.47,-3.91,0,0,208.4,14.82,2
112.41,2896.5,9.27,2.39,0.53,84.2,36,14.13,-4.69,0,0,208.4,14.82,2
112.51,2901.75,9.92,2.43,0.54,84.2,34,13.9,-4.69,0,0,208.4,14.82,2
112.62,2909.5,11.15,2.49,0.59,84.2,31.5,14.01,-4.69,0,0,208.4,14.82,2
112.72,2908.25,11.3,2.49,0.6,84.2,30.5,13.78,-4.69,0,0,208.4,14.82,2
112.82,2911.75,15.72,2.71,0.75,84.2,27,14.01,-4.69,0,0,208.4,14.82,2
112.92,2922,16.79,2.73,0.81,84.2,18,13.9,-4.69,0,0,208.4,14.47,2
113.02,2920.25,16.16,2.7,0.79,84.2,15,14.24,-4.69,0,0,208.4,14.47,2
113.12,2938,16.09,2.7,0.77,84.2,14.5,14.36,-3.91,0,0,208.4,14.47,2
113.22,2948,16.03,2.68,0.76,84.2,14.5,14.24,-3.12,0,0,208.4,14.35,2
113.32,2948.75,16.09,2.7,0.76,84.2,15,14.36,-3.12,0,0,208.4,14.47,2
113.42,2952.25,16.16,2.7,0.77,84.2,15,15.04,0,0,0,208.4,14.47,2
113.52,2967.25,15.24,2.67,0.74,84.2,15,15.16,2.34,0,0,208.4,14.35,2
113.63,2978.75,14.43,2.64,0.71,84.2,15,14.47,3.12,0,0,208.4,14.47,2
113.74,2972,14.42,2.63,0.71,84.2,16,14.24,3.91,0,0,208.4,14.47,2
113.85,2983,13.28,2.63,0.7,84.2,16.5,14.13,3.91,0,0,208.4,14.59,2
113.95,2985.25,12.38,2.56,0.64,84.2,18.5,13.9,3.12,0,0,208.4,14.59,2
114.06,2987.5,12.08,2.54,0.63,84.2,20.5,13.78,1.56,0,0,208.4,14.71,2
114.16,2994.25,11.97,2.54,0.62,84.2,24.5,13.9,-0.78,0,0,208.4,14.71,2
114.26,2998.25,10.77,2.52,0.61,84.2,25.5,14.36,-0.78,0,0,208.4,14.82,2
114.36,2999.25,9.38,2.41,0.55,84.2,29,14.7,-0.78,0,0,208.4,14.82,2
114.46,2995.5,5.4,2.14,0.37,84.2,33.5,14.24,-0.78,0,0,208.4,14.82,2
114.56,2980.75,2.78,1.87,0.26,84.2,36.5,14.01,-1.56,0.78,0,208.4,14.82,2
114.66,2979,0.62,1.62,0.2,84.2,43,13.78,-3.91,0.78,0,208.4,14.82,2
114.76,2971.5,0.3,1.57,0.12,84.2,41,13.9,-4.69,0,0,208.4,14.82,2
114.86,2960,0,1.51,0.11,84.2,39.5,13.78,-4.69,0,0,208.4,14.82,2
114.97,2927.25,0,1.52,0.1,84.2,34,13.32,-5.47,0,0,208.4,14.82,2
115.08,2927.25,0,1.55,0.11,84.2,31.5,12.86,0,0,0,208.4,15.06,4
115.18,2927.25,0,1.59,0.12,84.2,30,13.32,0,0,0,208.4,15.06,4
115.28,2907.25,0,1.61,0.13,84.2,30,13.9,0,0,0,208.4,15.06,4
115.38,2904,0,1.61,0.13,84.2,30,14.59,0,0,0,208.4,15.06,4
115.49,2893.5,0,1.6,0.13,86,30,16.54,0,0,0,208.4,15.06,4
115.60,2881.75,0,1.6,0.13,86,30,18.26,0,0,0,208.4,15.06,4
115.71,2857,0,1.59,0.13,86,30,20.33,0,0,0,208.4,15.06,4
115.81,2846.5,0,1.6,0.13,86,30,20.33,0,0,0,208.4,15.06,4
115.92,2832.25,0.02,1.61,0.13,86,30,20.33,0,0,0,208.4,15.06,4
116.02,2853.25,0.46,1.58,0.12,86,30,20.33,0,0,0,208.4,15.06,4
116.13,2815.5,0.75,1.6,0.13,86,30,20.33,0,0,0,208.4,15.06,4
116.23,2801.75,1.34,1.61,0.13,86,31.5,20.33,0,0,0,208.4,15.06,4
116.34,2794,2.13,1.69,0.16,86,35,20.33,0,-0.78,0,208.4,15.06,4
116.44,2809.75,3.07,1.79,0.19,86,38.5,18.03,0,-0.78,0,208.4,15.06,4
116.54,2802.75,2.37,1.77,0.2,86,45,15.5,0,-0.78,0,208.4,15.06,4
116.65,2762.5,2.16,1.72,0.19,86,50,14.93,0,-3.12,0,208.4,14,2
116.75,2771.25,2.53,1.75,0.17,86,50.5,14.36,0,-3.12,0,208.4,14,2
116.85,2745,2.79,1.77,0.19,86,50,14.36,0,-3.12,0,208.4,14,2
116.96,2749,3.4,1.79,0.21,86,50,14.47,0.78,-3.12,0,208.4,14,2
117.06,2734.25,3.88,1.88,0.25,86,49,14.81,3.91,-2.34,0,208.4,14,2
117.16,2739.5,4.46,1.93,0.27,86,47.5,15.16,7.03,-1.56,0,208.4,14,2
117.27,2724.25,8.74,2.15,0.35,86,46.5,15.62,9.38,-1.56,0,208.4,14,2
117.37,2739,8.94,2.34,0.51,86,40,14.36,11.72,-0.78,0,208.4,14,2
117.47,2726.25,8.88,2.33,0.51,86,35.5,12.86,11.72,0,0,208.4,14,2
117.58,2731.25,9.03,2.34,0.52,86,34.5,12.63,8.59,0,0,208.4,14,2
117.69,2730.5,9.78,2.39,0.55,86,33.5,13.21,7.03,0,0,208.4,14,2
117.80,2728.5,10.15,2.42,0.56,86,31.5,13.67,6.25,0.78,0,208.4,14.12,2
117.90,2730.5,9.78,2.38,0.55,86,30.5,13.78,6.25,0.78,0,208.4,14.12,2
118.01,2734.25,9.53,2.37,0.54,86,30.5,13.44,6.25,1.56,0,208.4,14.24,2
118.11,2734.75,9.46,2.36,0.53,86,31.5,13.44,3.12,1.56,0,208.4,14.24,2
118.21,2737,9.34,2.36,0.53,86,31.5,13.55,2.34,1.56,0,208.4,14.24,2
118.31,2741.75,8.64,2.31,0.51,86,32,13.78,1.56,3.91,0,208.4,14.35,2
118.41,2746,8.72,2.32,0.5,86,32.5,13.55,0.78,3.91,0,208.4,14.35,2
118.51,2744.25,8.49,2.31,0.49,86,33,13.55,-0.78,3.91,0,208.4,14.47,2
118.62,2747.25,8.38,2.28,0.48,86,33.5,13.67,-2.34,3.91,0,208.4,14.47,2
118.72,2751.5,8.42,2.3,0.48,86,34,13.9,-3.12,3.91,0,208.4,14.47,2
118.83,2754.75,8.66,2.3,0.49,86,34,14.13,-3.12,3.91,0,208.4,14.59,2
118.93,2756,8.88,2.32,0.5,86,33.5,14.36,-3.12,3.91,0,208.4,14.59,2
119.04,2756,8.98,2.33,0.51,86,33.5,14.47,-2.34,3.91,0,208.4,14.71,2
119.14,2762.75,9.24,2.35,0.52,86,33,14.47,-2.34,3.91,0,208.4,14.71,2
119.24,2762.25,9.24,2.35,0.52,86,32.5,14.59,-2.34,3.91,0,208.4,14.82,2
119.34,2766.25,9.3,2.35,0.52,86,32.5,14.36,-1.56,3.91,0,208.4,14.82,2
119.44,2766.5,9.37,2.36,0.52,86,32.5,14.36,-2.34,3.91,0,208.4,14.82,2
119.54,2746.25,10.07,2.4,0.53,86,32,14.47,-3.12,3.91,0,208.4,14.82,2
