Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,Boost,FLKC,Oil Temp.,Command AFR
80.90,1473.75,7.75,1.98,0.56,84.2,22,15.04,-2.34,20.31,-4.05,0,197.6,14.82
81.00,1473.5,7.03,1.94,0.53,84.2,21.5,15.04,-1.56,20.31,-3.9,0,197.6,14.71
81.10,1476,6.63,1.93,0.52,84.2,21.5,15.5,0,20.31,-3.9,0,197.6,14.71
81.20,1480.5,6.37,1.91,0.48,84.2,22.5,15.16,1.56,20.31,-4.05,0,197.6,14.82
81.31,1487.5,6.79,1.94,0.5,84.2,22.5,14.59,1.56,20.31,-4.49,0,197.6,14.82
81.42,1487,8.43,2.02,0.56,84.2,22.5,14.24,1.56,20.31,-3.76,0,197.6,14.82
81.52,1490.5,8.88,2.04,0.61,84.2,21,14.36,1.56,20.31,-3.47,0,197.6,14.71
81.62,1499,9.29,2.04,0.61,84.2,20.5,14.01,0,20.31,-3.32,0,197.6,14.71
81.73,1493.25,8.44,2.03,0.6,84.2,19,14.01,0,20.31,-3.18,0,197.6,14.71
81.83,1497.75,8.36,1.98,0.56,84.2,19,15.04,-0.78,20.31,-3.18,0,197.6,14.71
81.94,1506,8.17,1.98,0.56,84.2,20,15.04,1.56,20.31,-3.18,0,197.6,14.71
82.05,1508.75,8.07,1.98,0.54,84.2,20.5,14.59,3.12,20.31,-3.47,0,197.6,14.71
82.15,1507.75,8.22,1.99,0.55,84.2,20.5,14.36,2.34,20.31,-3.47,0,197.6,14.71
82.25,1515.25,8.29,2,0.56,84.2,20.5,13.9,1.56,20.31,-3.47,0,197.6,14.71
82.35,1518,8.66,2.02,0.58,84.2,20.5,14.36,1.56,20.31,-3.47,0,197.6,14.71
82.46,1518.75,8.99,2.03,0.59,84.2,20.5,14.36,1.56,20.31,-3.18,0,197.6,14.71
82.57,1527,9.86,2.07,0.59,84.2,19.5,14.81,3.12,20.31,-3.03,0,197.6,14.71
82.68,1530.5,10.08,2.08,0.63,84.2,18.5,14.81,2.34,20.31,-2.74,0,197.6,14.71
82.78,1535.5,11.08,2.11,0.62,84.2,17.5,14.81,3.91,20.31,-2.74,0,197.6,14.71
82.89,1542.75,11.24,2.1,0.66,84.2,16.5,15.04,3.91,20.31,-2.45,0,197.6,14.71
83.00,1552,10.02,2.06,0.65,84.2,15.5,14.93,5.47,20.31,-2.6,0,197.6,14.71
83.10,1549.75,8.3,1.99,0.56,84.2,16.5,14.47,5.47,20.31,-2.6,0,197.6,14.71
83.21,1556.75,7.31,1.94,0.5,84.2,18.5,14.47,5.47,20.31,-3.47,0,197.6,14.71
83.31,1559,6.61,1.93,0.49,84.2,21.5,14.59,4.69,20.31,-3.9,0,197.6,14.71
83.41,1557.75,6.75,1.94,0.49,84.2,22.5,14.47,5.47,20.31,-4.34,0,197.6,14.71
83.51,1563.5,6.98,1.97,0.49,84.2,23.5,14.36,5.47,20.31,-4.2,0,197.6,14.71
83.61,1572.75,7.68,1.99,0.53,84.2,24,14.59,5.47,20.31,-4.34,0,197.6,14.71
83.72,1577.5,8.16,2.03,0.55,84.2,23.5,14.24,4.69,20.31,-3.9,0,197.6,14.71
83.82,1585.75,8.32,2.02,0.56,84.2,23,14.36,4.69,20.31,-4.05,0,197.6,14.71
83.92,1585.5,8.28,2.01,0.55,84.2,22.5,14.81,4.69,20.31,-3.61,0,197.6,14.71
84.02,1588.75,8.01,2,0.54,84.2,22.5,15.16,6.25,20.31,-3.47,0,197.6,14.71
84.12,1601.25,7.27,1.97,0.52,84.2,23,14.7,6.25,20.31,-3.76,0,197.6,14.71
84.23,1603.5,6.89,1.95,0.48,84.2,24,14.7,7.03,20.31,-4.05,0,197.6,14.71
84.34,1607,6.85,1.95,0.49,84.2,24.5,14.7,7.03,20.31,-4.2,0,197.6,14.82
84.44,1616.5,6.69,1.94,0.48,84.2,25.5,14.7,7.03,20.31,-4.2,0,197.6,14.82
84.54,1615.25,5.96,1.92,0.46,84.2,26,15.04,7.03,20.31,-4.63,0,197.6,14.82
84.64,1624.5,5.77,1.9,0.45,84.2,26.5,15.5,8.59,20.31,-4.49,0,197.6,14.82
84.74,1628,4.96,1.88,0.43,84.2,27,14.47,9.38,20.31,-4.92,0,197.6,14.82
84.84,1635.75,4.94,1.85,0.4,84.2,27.5,14.59,9.38,20.31,-4.92,0,197.6,14.82
84.94,1635.5,4.83,1.85,0.4,84.2,28.5,14.13,7.81,17.97,-5.5,0,197.6,14.82
85.05,1645,4.7,1.85,0.4,84.2,28.5,13.9,7.81,17.97,-5.79,0,197.6,14.82
85.16,1646.5,4.59,1.85,0.4,84.2,29,14.01,6.25,17.97,-5.79,0,197.6,14.82
85.26,1650,4.43,1.84,0.39,84.2,29,14.47,7.03,17.97,-5.94,0,197.6,14.82
85.36,1656.25,3.91,1.81,0.38,84.2,29.5,14.36,8.59,17.97,-6.08,0,197.6,14.82
85.46,1659.25,3.69,1.78,0.34,84.2,30,14.93,7.81,17.97,-6.37,0,197.6,14.82
85.56,1668,3.67,1.79,0.33,84.2,30.5,14.59,7.81,17.97,-6.81,0,197.6,14.82
85.67,1665,3.95,1.79,0.35,84.2,31,14.7,7.81,17.97,-6.81,0,197.6,14.82
85.77,1677.75,4.46,1.84,0.37,84.2,31,14.47,7.81,17.97,-6.81,0,197.6,14.82
85.88,1678.75,4.62,1.85,0.38,84.2,31,15.04,7.81,17.97,-6.81,0,197.6,14.82
85.98,1681.75,4.58,1.86,0.39,84.2,30.5,14.81,7.81,17.97,-6.66,0,197.6,14.82
86.09,1688.25,4.6,1.86,0.39,84.2,30.5,14.47,7.03,17.97,-6.52,0,197.6,14.82
86.20,1694,4.85,1.88,0.4,84.2,30.5,14.59,7.81,17.97,-6.52,0,197.6,14.82
86.30,1705.25,5.01,1.88,0.41,84.2,30.5,14.7,7.03,17.97,-6.23,0,197.6,14.82
86.40,1795.5,4.82,1.87,0.39,84.2,31.5,13.67,6.25,19.53,-6.52,0,197.6,14.82
86.50,2035.5,3.95,1.85,0.32,84.2,33,13.09,5.47,18.75,-6.81,0,197.6,14.82
86.60,2134.75,3.85,1.85,0.31,84.2,37,12.29,-3.91,18.75,-6.81,0,197.6,14.82
86.71,2321,3.8,1.86,0.28,84.2,38,13.09,-5.47,17.97,-7.97,0,197.6,14.82
86.82,2391.25,4.2,1.91,0.3,84.2,39.5,13.44,-7.81,17.19,-8.26,0,197.6,14.82
86.93,2396,4.48,1.92,0.31,84.2,39,13.67,-8.59,16.41,-8.4,0,197.6,14.82
87.04,2429,5.22,1.98,0.32,84.2,39.5,13.78,-9.38,15.62,-8.4,0,197.6,14.82
87.14,2416.5,5.11,1.98,0.34,84.2,38.5,14.36,-9.38,14.84,-7.97,0,197.6,14.82
87.24,2434.25,5.18,1.99,0.34,84.2,38.5,14.47,-9.38,14.84,-7.82,0,197.6,14.82
87.35,2436.25,5.19,1.99,0.34,84.2,38,14.7,-9.38,14.06,-7.97,0,197.6,14.82
87.46,2453.5,4.14,1.93,0.32,84.2,38,14.7,-9.38,13.28,-8.11,0,197.6,14.82
87.57,2457,2.23,1.77,0.26,84.2,39,15.16,-9.38,13.28,-8.11,0,197.6,14.82
87.68,2464,0,1.58,0.16,84.2,38.5,15.04,-7.81,15.62,-9.85,0,197.6,14.82
87.79,2459.25,0,1.54,0.13,84.2,37.5,14.7,-7.81,16.41,-10.58,0,197.6,14.94
87.89,2454,0,1.53,0.13,84.2,36.5,14.47,-7.81,16.41,-10.58,0,197.6,14.94
87.99,2446,0,1.55,0.13,84.2,31.5,13.55,0,17.19,-10.87,0,197.6,14.94
88.09,2475.75,0,1.56,0.14,84.2,29.5,13.21,0,17.19,-10.87,0,197.6,15.06
88.19,2486.5,0,1.57,0.14,84.2,30.5,13.67,0,17.97,-11.01,0,197.6,15.06
88.30,2468,0,1.58,0.15,84.2,29,13.78,0,17.97,-10.87,0,197.6,15.06
88.41,2483.5,0,1.57,0.14,84.2,30.5,14.81,0,18.75,-11.01,0,197.6,15.06
88.52,2500.25,0,1.58,0.14,84.2,29.5,15.62,0,18.75,-11.01,0,197.6,15.06
88.62,2489,0,1.58,0.14,84.2,30.5,18.83,0,19.53,-10.87,0,197.6,15.06
88.72,2504,0,1.57,0.14,84.2,29,20.33,0,19.53,-10.87,0,197.6,15.06
88.83,2483.25,0,1.57,0.14,84.2,30.5,20.33,0,19.53,-10.87,0,197.6,15.06
88.94,2498.25,0,1.57,0.14,84.2,29.5,20.33,0,19.53,-10.72,0,197.6,15.06
89.05,2486.75,0,1.57,0.14,84.2,30,20.33,0,21.88,-10.87,0,197.6,15.06
89.15,2493.25,0,1.56,0.14,84.2,30,20.33,0,21.88,-10.72,0,197.6,15.06
89.25,2489.75,0,1.56,0.14,84.2,30,20.33,0,21.88,-10.72,0,197.6,15.06
89.35,2490.5,0,1.57,0.14,84.2,30,20.33,0,21.88,-10.72,0,197.6,15.06
89.45,2489.75,0.05,1.57,0.14,84.2,30,20.33,0,21.88,-10.72,0,197.6,15.06
89.55,2532.25,2.22,1.68,0.14,84.2,29,20.33,0,21.88,-10.72,0,197.6,15.06
89.66,2524,3,1.8,0.19,84.2,35.5,20.33,0,21.09,-10.29,0,197.6,15.06
89.76,2499.5,3.42,1.84,0.24,84.2,38,20.33,0,20.31,-10.29,0,197.6,15.06
89.87,2517.5,4.41,1.92,0.26,84.2,41.5,20.33,0,20.31,-9.71,0,197.6,15.06
89.97,2554.75,11.73,2.44,0.53,84.2,41.5,15.62,0,19.53,-8.55,0,197.6,15.06
90.08,2573.25,20.45,2.81,0.94,84.2,26.5,12.63,-6.25,18.75,-2.45,0,197.6,14.71
90.19,2555.25,20.8,2.65,0.87,84.2,16,13.67,-9.38,17.97,-2.45,0,197.6,14.47
90.29,2592,30.45,2.79,0.88,84.2,15,16.08,-6.25,17.19,-1.58,0,197.6,14.35
90.40,2618.25,30.44,2.78,0.95,84.2,14,17.34,-1.56,17.19,-1,0,197.6,13.88
90.50,2623.75,31.6,2.8,0.97,84.2,14,14.7,6.25,16.41,-1,0,197.6,13.88
90.60,2660,37.75,2.8,1.02,84.2,14,13.32,7.03,16.41,-0.71,0,197.6,13.76
90.71,2665,54.6,2.93,1.02,84.2,14,13.78,7.03,15.62,-0.28,0,197.6,13.65
90.81,2699.25,59.52,2.95,1.13,84.2,14.5,13.44,7.81,14.84,-0.13,0,197.6,13.53
90.91,2713.5,61.49,2.96,1.03,84.2,14.5,12.75,0,14.84,-0.42,0,197.6,12.82
91.02,2760.5,63.38,2.87,0.97,82.4,14.5,12.52,0,14.84,-0.42,0,197.6,12.82
91.12,2776,65.63,2.85,1.05,82.4,15,12.75,0,14.06,-0.42,0,197.6,12.82
91.22,2787.5,65.69,3,1.12,82.4,15,12.52,0,14.06,-0.13,0,197.6,12.82
91.32,2821.25,64.88,2.95,1.11,82.4,15,12.52,0,14.06,-0.13,0,197.6,12.82
91.43,2855.75,64.5,2.98,1.07,82.4,15.5,12.4,0,11.72,-0.13,0,197.6,12.82
91.53,2862,64.67,3.02,1.02,82.4,15.5,12.52,0,11.72,-0.28,0,197.6,12.82
91.63,2898.25,64.91,2.9,1.01,82.4,16,12.29,0,11.72,-0.42,0,197.6,12.82
91.73,2909.25,65.08,2.98,1.1,82.4,16,12.17,0,11.72,-0.13,0,197.6,12.82
91.84,2935.5,64.98,3.02,0.99,82.4,16,12.29,0,11.72,-0.42,0,197.6,12.82
91.95,2969.5,64.31,2.99,1.09,80.6,16.5,11.94,0,11.72,-0.28,0,197.6,12.82
92.06,2981.25,27.35,2.75,0.78,80.6,16.5,11.94,0,11.72,-1.44,0,197.6,12.82
92.17,2967.75,6.26,2.36,0.52,80.6,16.5,11.83,0,11.72,-3.47,0,197.6,15.06
92.27,3016,2.46,2.05,0.4,80.6,32,12.86,-2.34,11.72,-7.24,0,197.6,14.71
92.38,3005.75,1.16,1.87,0.23,80.6,34.5,14.36,0.78,11.72,-8.55,0,197.6,14.82
92.48,3022.25,1.16,1.67,0.15,80.6,35.5,12.86,0,11.72,-10,0,197.6,14.82
92.58,2985.25,0,1.61,0.13,80.6,33.5,11.94,0,13.28,-11.01,0,197.6,15.06
92.68,2959.75,0,1.66,0.14,80.6,30,12.17,0,14.06,-11.16,0,197.6,15.06
92.79,2932,0,1.69,0.15,80.6,30,12.98,0,14.84,-11.16,0,197.6,15.06
92.89,2899.75,0,1.7,0.16,80.6,30,14.36,0,14.84,-11.16,0,197.6,15.06
92.99,2842.5,0,1.69,0.16,80.6,30,14.93,0,15.62,-11.01,0,197.6,15.06
93.09,2812.25,0,1.68,0.17,80.6,31,15.73,0,16.41,-11.01,0,197.6,15.06
93.19,2687.5,0,1.66,0.16,80.6,31,17.92,0,17.19,-11.01,0,197.6,15.06
93.29,2629.5,0,1.64,0.16,80.6,31.5,20.33,0,17.19,-10.87,0,197.6,15.06
93.39,2563.5,0,1.61,0.15,80.6,32,20.33,0,17.97,-10.72,0,197.6,15.06
93.50,2435,0,1.58,0.15,80.6,32,20.33,0,17.97,-10.72,0,197.6,15.06
93.60,2315.75,0,1.56,0.15,80.6,32,20.33,0,18.75,-10.72,0,197.6,15.06
93.70,2251.75,0,1.52,0.14,80.6,32.5,20.33,0,18.75,-10.72,0,199.4,15.06
93.80,2139,0,1.51,0.14,80.6,32.5,20.33,0,19.53,-10.58,0,199.4,15.06
93.90,2103.75,0,1.51,0.14,80.6,31.5,20.33,0,19.53,-10.72,0,199.4,15.06
94.00,2104.75,0,1.51,0.14,80.6,30,20.33,0,19.53,-10.72,0,199.4,15.06
94.11,2098,0,1.49,0.14,82.4,30,20.33,0,21.88,-10.72,0,199.4,15.06
94.21,2100.5,0,1.49,0.14,82.4,29.5,20.33,0,21.88,-10.58,0,199.4,15.06
94.31,2124.5,0,1.5,0.14,82.4,29.5,20.33,0,21.88,-10.58,0,199.4,15.06
94.41,2119.5,0,1.49,0.14,82.4,30,20.33,0,21.88,-10.58,0,199.4,15.06
94.51,2116,0,1.5,0.14,82.4,30,20.33,0,21.88,-10.72,0,199.4,15.06
94.61,2110.25,0,1.5,0.14,82.4,30,20.33,0,21.88,-10.58,0,199.4,15.06
94.71,2101.25,0,1.49,0.14,82.4,30,20.33,0,21.88,-10.58,0,199.4,15.06
94.82,2093.5,0,1.5,0.14,82.4,30,20.33,0,21.88,-10.58,0,199.4,15.06
94.93,2081.5,0,1.49,0.14,82.4,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
95.03,2051,0,1.49,0.14,82.4,30.5,20.33,0,21.88,-10.58,0,199.4,15.06
95.13,2034.5,0,1.49,0.14,82.4,30,20.33,0,21.88,-10.72,0,199.4,15.06
95.23,2023.5,0,1.48,0.15,82.4,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
95.34,1996.25,0,1.48,0.14,82.4,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
95.44,1972.25,0,1.48,0.14,82.4,30.5,20.33,0,21.88,-10.58,0,199.4,15.06
95.55,1956,0,1.48,0.14,82.4,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
95.66,1987.25,0,1.47,0.14,82.4,28.5,20.33,0,21.88,-10.72,0,199.4,15.06
95.76,1979.5,5.26,1.73,0.14,82.4,30,20.33,0,21.88,-10.29,0,199.4,15.06
95.86,1989.75,12.01,2.4,0.73,82.4,29,20.33,0,21.88,-7.82,0,199.4,15.06
95.97,2243,12.72,2.44,0.75,82.4,25,20.33,0,21.88,-4.78,0,199.4,15.06
96.07,2538.5,0.39,1.85,0.32,82.4,25,16.08,0,21.88,-5.65,0,199.4,15.06
96.17,2611.25,0,1.58,0.17,82.4,27.5,12.17,-0.78,21.88,-8.84,0,199.4,14.82
96.27,2624.75,0,1.58,0.13,82.4,28.5,12.17,-1.56,21.88,-9.71,0,199.4,14.94
96.38,2598.5,0,1.55,0.13,82.4,31,12.75,-3.12,21.88,-10.87,0,199.4,14.94
96.48,2550.5,0,1.56,0.13,82.4,31,12.52,-3.91,21.88,-11.01,0,199.4,14.94
96.58,2519.25,0,1.55,0.13,82.4,31,12.52,-4.69,21.88,-11.16,0,199.4,14.94
96.68,2481.75,0,1.55,0.13,82.4,30.5,13.21,-6.25,21.88,-11.16,0,199.4,14.94
96.78,2478.5,0,1.54,0.13,82.4,30,13.44,-6.25,21.88,-11.3,0,199.4,14.94
96.88,2440.25,0,1.54,0.14,82.4,31,14.59,0,21.88,-11.16,0,199.4,15.06
96.99,2438.25,0,1.55,0.14,82.4,30,14.36,0,21.88,-11.16,0,199.4,15.06
97.10,2407.25,0,1.55,0.14,82.4,30,14.93,0,21.88,-11.16,0,199.4,15.06
97.20,2393.75,0,1.54,0.14,84.2,30.5,15.73,0,21.88,-10.87,0,199.4,15.06
97.31,2359.25,0,1.55,0.14,84.2,31,17.57,0,21.88,-10.72,0,199.4,15.06
97.42,2307.75,0,1.52,0.14,84.2,30.5,18.95,0,21.88,-10.72,0,199.4,15.06
97.52,2297.25,0,1.52,0.13,84.2,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
97.62,2285.75,0,1.5,0.13,84.2,30.5,20.33,0,21.88,-10.72,0,199.4,15.06
97.72,2271.25,0,1.51,0.13,84.2,30,20.33,0,21.88,-10.72,0,199.4,15.06
97.83,2254,0,1.52,0.14,84.2,30.5,20.33,0,21.88,-10.58,0,199.4,15.06
97.93,2245.75,0.02,1.51,0.14,84.2,30,20.33,0,21.88,-10.58,0,199.4,15.06
98.03,2276.25,0.13,1.5,0.13,84.2,28,20.33,0,21.88,-10.58,0,199.4,15.06
98.13,2364,1.63,1.62,0.13,84.2,31.5,20.33,0,21.88,-10.58,0,199.4,15.06
98.23,2412,2.68,1.69,0.19,84.2,34.5,20.33,0,21.09,-10.58,0,199.4,15.06
98.33,2435.25,3.26,1.81,0.22,84.2,37,20.33,0,21.09,-10.43,0,199.4,15.06
98.44,2431.5,3.51,1.84,0.26,84.2,41.5,20.33,0,20.31,-10,0,199.4,15.06
98.54,2441.5,3.69,1.86,0.26,84.2,44,16.31,0,19.53,-10,0,199.4,15.06
98.64,2444,3.82,1.88,0.27,84.2,42.5,14.7,-0.78,18.75,-9.56,0,199.4,15.06
98.75,2444,3.93,1.88,0.28,84.2,42.5,13.9,-1.56,18.75,-9.56,0,199.4,14.94
98.85,2443.25,3.82,1.88,0.28,84.2,41.5,13.44,-5.47,17.97,-9.42,0,199.4,14.94
98.95,2440.75,3.87,1.88,0.28,84.2,41.5,14.13,-5.47,17.97,-9.27,0,199.4,14.82
99.06,2440.75,3.93,1.88,0.28,84.2,41.5,14.24,-3.91,17.97,-9.27,0,199.4,14.82
99.16,2440,4.2,1.89,0.29,84.2,41,14.81,-4.69,17.19,-9.13,0,199.4,14.82
99.26,2438.25,4.34,1.91,0.3,84.2,41,14.47,-3.91,17.19,-8.98,0,199.4,14.82
99.36,2427.75,5.04,1.96,0.33,84.2,40,14.59,-4.69,15.62,-8.84,0,199.4,14.82
99.46,2395.5,6.42,2.06,0.38,84.2,39.5,13.9,-6.25,15.62,-8.4,0,199.4,14.82
99.57,2401,9.75,2.28,0.53,84.2,37,14.13,-7.81,14.84,-7.24,0,199.4,14.82
99.67,2474.5,12.7,2.47,0.62,84.2,34.5,14.01,-8.59,14.06,-6.08,0,199.4,14.82
99.77,2474.5,14.77,2.54,0.72,84.2,29,14.36,-9.38,14.06,-4.05,0,199.4,14.59
99.88,2499,15.17,2.52,0.73,84.2,6,15.16,-8.59,14.06,-3.03,0,199.4,14.59
99.98,2136.75,15.78,2.48,0.76,84.2,1,16.31,-6.25,11.72,-3.03,0,199.4,14.59
100.08,2032.75,14.4,2.34,0.79,84.2,11.5,17.34,1.56,11.72,-2.31,0,199.4,14.59
100.18,1981.25,14.13,2.34,0.7,84.2,13.5,16.08,3.91,11.72,-2.6,0,199.4,14.59
100.29,1955.5,14.08,2.32,0.74,84.2,13.5,15.39,7.81,11.72,-2.31,0,199.4,14.59
100.40,1898,14.22,2.32,0.74,82.4,12.5,16.19,10.94,11.72,-2.31,0,199.4,14.59
100.50,1888.25,14.39,2.32,0.73,82.4,12.5,14.93,14.06,11.72,-2.16,0,199.4,14.59
100.60,1896.75,14.44,2.32,0.73,82.4,12.5,14.47,14.84,11.72,-2.31,0,199.4,14.59
100.71,1888.75,14.45,2.32,0.73,82.4,12.5,13.9,14.06,11.72,-2.31,0,199.4,14.59
100.81,1874.75,14.52,2.3,0.73,82.4,12,13.9,13.28,11.72,-2.31,0,199.4,14.59
100.92,1871,14.64,2.31,0.73,82.4,12,14.36,14.06,11.72,-2.16,0,199.4,14.59
101.02,1799,14.6,2.29,0.73,82.4,8.5,14.81,14.06,12.5,-1.87,0,199.4,14.59
101.13,1689.25,13.91,2.22,0.73,82.4,11,15.27,14.06,12.5,-1.87,0,199.4,14.59
101.23,1655,13.87,2.19,0.69,82.4,11,14.59,15.62,14.06,-1.73,0,199.4,14.59
101.33,1636,13.52,2.18,0.69,82.4,11,14.59,15.62,14.06,-2.02,0,199.4,14.59
101.44,1580,13.81,2.19,0.71,82.4,10.5,14.13,15.62,14.84,-2.02,0,199.4,14.59
101.55,1435.75,13.37,2.13,0.74,82.4,9,13.32,13.28,15.62,-1.73,0,199.4,14.71
101.65,1435.75,13.71,2.12,0.75,82.4,8.5,12.52,10.16,15.62,-1.73,0,199.4,14.71
101.75,1381,12.9,2.07,0.7,82.4,8.5,12.17,5.47,16.41,-1.73,0,199.4,14.71
101.85,1379.25,11.84,2.05,0.67,82.4,8.5,12.29,2.34,16.41,-1.87,0,199.4,14.71
101.96,1375,11.68,2.06,0.67,82.4,9.5,12.86,-1.56,17.19,-2.16,0,199.4,14.71
102.06,1375,11.71,2.06,0.68,82.4,9.5,13.09,-3.12,17.19,-2.16,0,199.4,14.71
102.17,1386,11.43,2.06,0.69,82.4,9.5,13.32,-3.91,17.19,-2.02,0,199.4,14.71
102.27,1368.25,11.51,2.06,0.69,82.4,10,13.32,-7.03,17.97,-2.02,0,199.4,14.71
102.38,1367.25,11.66,2.07,0.7,82.4,10,13.67,-7.81,17.97,-2.02,0,199.4,14.71
102.49,1380,11.66,2.07,0.7,82.4,10,14.59,-7.81,20.31,-2.02,0,199.4,14.71
102.59,1369.75,11.62,2.06,0.7,82.4,9.5,14.59,-7.03,20.31,-2.02,0,199.4,14.71
102.70,1367.75,11.48,2.06,0.69,82.4,10,14.7,-7.03,20.31,-2.16,0,199.4,14.71
102.80,1382,11.44,2.05,0.68,82.4,10,13.9,-7.03,20.31,-2.31,0,199.4,14.71
102.90,1385.25,11.58,2.05,0.67,82.4,10,13.9,-8.59,20.31,-2.31,0,199.4,14.71
103.00,1364.5,11.55,2.06,0.69,82.4,10,14.01,-9.38,20.31,-2.16,0,199.4,14.71
103.10,1371.5,11.36,2.05,0.68,82.4,10,13.9,-9.38,20.31,-2.16,0,199.4,14.71
103.20,1371.5,11.17,2.04,0.67,82.4,10,14.13,-10.16,20.31,-2.02,0,199.4,14.71
103.31,1373.75,10.84,2.03,0.65,82.4,10,14.59,-10.16,20.31,-2.02,0,199.4,14.71
103.41,1378.75,10.9,2.04,0.65,82.4,11,14.24,-8.59,20.31,-2.02,0,199.4,14.71
103.52,1375.5,10.99,2.04,0.67,82.4,11,14.36,-9.38,20.31,-2.16,0,199.4,14.71
103.62,1378.5,10.84,2.04,0.66,82.4,11,14.01,-10.16,20.31,-2.31,0,199.4,14.71
103.72,1376.5,10.8,2.04,0.67,82.4,11,14.24,-10.16,20.31,-2.45,0,199.4,14.71
103.83,1372.5,10.41,2.02,0.64,82.4,11,14.36,-10.94,20.31,-2.45,0,199.4,14.71
103.93,1370,10.27,2.02,0.64,82.4,11.5,14.36,-10.16,20.31,-2.45,0,199.4,14.71
104.03,1379.25,9.7,2,0.63,82.4,12,14.13,-10.94,20.31,-2.6,0,199.4,14.71
104.13,1379.25,8.32,1.94,0.57,82.4,13,14.36,-10.94,20.31,-2.74,0,199.4,14.71
104.24,1378.75,8.27,1.96,0.56,82.4,15.5,14.47,-10.94,20.31,-2.89,0,199.4,14.71
104.35,1377.25,7.42,1.92,0.55,82.4,16,14.24,-10.94,20.31,-2.89,0,199.4,14.71
104.45,1377.5,7.49,1.92,0.55,82.4,17.5,14.13,-11.72,20.31,-3.18,0,199.4,14.71
104.55,1370.5,7.29,1.91,0.53,82.4,18.5,14.13,-11.72,20.31,-3.47,0,199.4,14.71
104.65,1373.5,6.88,1.9,0.52,82.4,18.5,14.59,-12.5,20.31,-3.61,0,199.4,14.71
104.75,1375.25,6.87,1.9,0.51,82.4,19.5,14.59,-10.94,20.31,-3.76,0,199.4,14.71
104.86,1376.25,6.66,1.89,0.52,82.4,19.5,14.36,-11.72,20.31,-3.76,0,199.4,14.82
104.96,1379.25,6.9,1.91,0.51,82.4,20,14.24,-12.5,20.31,-3.9,0,199.4,14.82
105.06,1384.25,6.82,1.91,0.53,82.4,20.5,14.24,-12.5,20.31,-3.76,0,199.4,14.82
105.16,1376.75,6.84,1.9,0.53,82.4,20.5,14.7,-11.72,20.31,-3.76,0,199.4,14.82
105.27,1381.75,6.61,1.89,0.52,82.4,20.5,14.93,-10.94,20.31,-3.61,0,199.4,14.82
105.38,1380.75,6.72,1.9,0.52,82.4,20.5,14.93,-10.16,20.31,-3.76,0,199.4,14.82
105.48,1381.75,6.68,1.9,0.52,82.4,21,14.93,-9.38,20.31,-3.76,0,199.4,14.82
105.59,1382,6.5,1.89,0.51,82.4,21,15.27,-8.59,20.31,-3.9,0,199.4,14.82
105.69,1379.25,4.18,1.75,0.46,82.4,21,15.16,-7.81,20.31,-4.05,0,199.4,14.82
105.79,1383.5,1.6,1.58,0.27,82.4,23,15.16,-7.03,19.53,-5.5,0,197.6,14.82
105.90,1385.25,0,1.4,0.19,82.4,21,15.27,-7.03,17.97,-6.37,0,197.6,14.94
106.00,1376,0,1.39,0.17,82.4,21,15.85,-6.25,18.75,-7.68,0,197.6,14.94
106.10,1377,0,1.45,0.19,82.4,19.5,16.31,-6.25,18.75,-7.68,0,197.6,14.94
106.20,1375.25,0,1.47,0.2,82.4,15,16.08,0,19.53,-8.84,0,197.6,14.94
106.30,1355,0,1.47,0.21,82.4,13.5,15.16,0,19.53,-8.98,0,197.6,15.06
106.40,1360.25,0,1.47,0.21,82.4,13,15.27,0,19.53,-9.13,0,197.6,15.06
106.50,1359.25,0,1.46,0.2,82.4,14,15.85,0,19.53,-9.27,0,197.6,15.06
106.60,1374,0,1.45,0.2,82.4,13.5,15.5,0,21.88,-9.27,0,197.6,15.06
106.70,1368.25,0,1.45,0.19,82.4,13.5,14.81,0,21.88,-9.56,0,197.6,15.06
106.80,1353,0,1.44,0.19,82.4,13.5,15.73,0,21.88,-9.56,0,197.6,15.06
106.90,1365.25,0,1.44,0.19,82.4,12.5,16.42,0,21.88,-9.56,0,197.6,15.06
107.00,1347.25,0,1.42,0.18,82.4,13.5,18.37,0,21.88,-9.56,0,197.6,15.06
107.11,1362.75,0,1.41,0.18,82.4,13.5,19.98,0,21.88,-9.71,0,197.6,15.06
107.21,1345.25,0,1.4,0.17,82.4,13,20.33,0,21.88,-9.71,0,197.6,15.06
107.31,1348,0,1.39,0.17,82.4,13,20.33,0,21.88,-9.85,0,197.6,15.06
107.42,1345.25,0,1.39,0.17,82.4,13,20.33,0,21.88,-9.85,0,197.6,15.06
107.53,1345.25,0,1.38,0.17,82.4,13,20.33,0,21.88,-9.85,0,197.6,15.06
107.63,1343.5,0,1.36,0.16,84.2,13,20.33,0,21.88,-9.85,0,197.6,15.06
107.74,1341,0,1.36,0.16,84.2,13,20.33,0,21.88,-10,0,197.6,15.06
