Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
86.93,1707.25,0,1.43,0.15,114.8,26.5,12.98,-5.47,2.34,0,197.6,14.94,2
87.03,1673.75,0,1.42,0.14,114.8,26,12.98,0,2.34,0,197.6,15.06,4
87.13,1678.75,0,1.38,0.14,114.8,25.5,13.21,0,2.34,0,197.6,15.06,4
87.24,1686.5,0,1.36,0.12,114.8,25.5,13.55,0,2.34,0,197.6,15.06,4
87.35,1692.25,0,1.35,0.12,114.8,25,13.78,0,2.34,0,197.6,15.06,4
87.46,1684.75,0,1.34,0.12,114.8,25.5,14.47,0,2.34,0,197.6,15.06,4
87.56,1689,0,1.32,0.1,114.8,25.5,15.04,0,2.34,0,197.6,15.06,4
87.66,1679,0,1.31,0.11,114.8,25.5,15.96,0,2.34,0,197.6,15.06,4
87.77,1658,0.05,1.31,0.11,116.6,24.5,16.77,0,2.34,0,197.6,15.06,4
87.87,1654.25,0.54,1.34,0.12,116.6,24,18.03,0,2.34,0,197.6,15.06,4
87.97,1688,0.55,1.45,0.16,116.6,27.5,19.98,0,0.78,0,197.6,15.06,4
88.07,1687.5,0.05,1.38,0.14,116.6,28.5,20.33,0,0.78,0,197.6,15.06,4
88.17,1672.5,0,1.35,0.12,116.6,26,20.33,0,2.34,0,197.6,15.06,4
88.27,1661,0,1.34,0.12,116.6,24.5,20.33,0,2.34,0,197.6,15.06,4
88.37,1656.25,0,1.34,0.12,116.6,24,20.33,0,2.34,0,197.6,15.06,4
88.48,1643,0.02,1.34,0.12,116.6,24,20.33,0,2.34,0,197.6,15.06,4
88.58,1638,0.07,1.35,0.12,116.6,23.5,19.41,0,2.34,0,197.6,15.06,4
88.69,1659.5,0.05,1.35,0.12,116.6,23,18.37,0,2.34,0,197.6,15.06,4
88.79,1649,0,1.34,0.11,116.6,24,17.11,0,2.34,0,197.6,15.06,4
88.90,1626.25,0,1.34,0.13,116.6,23,15.85,0,2.34,0,197.6,15.06,4
89.01,1522.75,0,1.34,0.13,116.6,22.5,15.27,0,2.34,0,197.6,15.06,4
89.12,1492.5,0,1.34,0.13,116.6,19,14.59,0,2.34,0,197.6,14,2
89.22,1447.75,0,1.34,0.13,116.6,18,14.36,0,2.34,0,197.6,14,2
89.32,1422.5,0,1.34,0.14,116.6,16.5,14.01,0,2.34,0,197.6,14,2
89.42,1355.5,0,1.33,0.14,116.6,15.5,13.9,0,2.34,0,197.6,15.06,4
89.53,1311.75,0,1.35,0.16,116.6,14.5,13.78,0,2.34,0,197.6,15.06,4
89.64,1274.75,0,1.34,0.16,116.6,12.5,13.78,0,2.34,0,197.6,15.06,4
89.74,1204.75,0,1.34,0.16,116.6,12.5,13.9,0,2.34,0,197.6,15.06,4
89.84,1188.75,0,1.34,0.17,116.6,11.5,14.01,0,2.34,0,197.6,15.06,4
89.94,1111.75,0,1.33,0.17,116.6,12.5,14.13,0,2.34,0,197.6,15.06,4
90.04,1094.25,0,1.34,0.18,116.6,12.5,14.36,0,2.34,0,197.6,15.06,4
90.15,1040.75,0,1.33,0.18,116.6,11.5,14.59,0,2.34,0,197.6,15.06,4
90.25,1008.25,0,1.33,0.2,116.6,13,15.39,0,2.34,0,197.6,15.06,4
90.35,910,0,1.32,0.21,116.6,13.5,15.85,0,2.34,0,197.6,15.06,4
90.45,894.5,0,1.32,0.22,116.6,12.5,16.42,0,2.34,0,197.6,15.06,4
90.55,913.25,0,1.33,0.21,116.6,10,18.26,0,2.34,0,197.6,15.06,4
90.66,952.75,0,1.32,0.2,116.6,8.5,20.21,0,2.34,0,197.6,15.06,4
90.76,981.25,0,1.32,0.19,116.6,8,20.33,0,2.34,0,197.6,15.06,4
90.87,1062.5,0,1.31,0.18,116.6,7.5,20.33,0,2.34,0,197.6,15.06,4
90.98,1108,0,1.3,0.16,116.6,7.5,20.33,0,2.34,0,197.6,15.06,4
91.08,1121.5,0,1.3,0.16,116.6,8.5,20.33,0,2.34,0,197.6,15.06,4
91.19,1136.25,0,1.29,0.16,116.6,9.5,20.33,0,2.34,0,197.6,15.06,4
91.30,1110.5,0,1.28,0.15,116.6,11,20.33,0,2.34,0,197.6,15.06,4
91.41,1089.25,0,1.3,0.17,116.6,11.5,19.06,0,2.34,0,197.6,15.06,4
91.52,1038.75,0,1.29,0.17,116.6,11.5,17.23,0,2.34,0,197.6,15.06,4
91.63,1006.25,0,1.32,0.19,116.6,11.5,16.42,0,2.34,0,197.6,15.06,4
91.74,983,0,1.3,0.19,116.6,11,15.39,0,2.34,0,197.6,15.06,4
91.84,967.25,0,1.3,0.19,116.6,11,15.04,0,2.34,0,197.6,15.06,4
91.95,947.75,0,1.31,0.19,116.6,11,14.36,0,2.34,0,197.6,14.94,2
92.05,942,0,1.32,0.2,116.6,10,13.9,0,2.34,0,197.6,14,2
92.15,949.75,0,1.31,0.2,116.6,9.5,13.78,0,2.34,0,197.6,14,2
92.25,971.5,0,1.3,0.19,116.6,9.5,13.55,-0.78,2.34,0,197.6,14.12,2
92.35,981.75,0,1.32,0.19,118.4,9,13.44,-1.56,2.34,0,197.6,14.12,2
92.45,994.25,0,1.31,0.18,118.4,9,13.44,-2.34,2.34,0,197.6,14.24,2
92.55,1020.5,0,1.29,0.18,118.4,9,13.32,-2.34,2.34,0,197.6,14.24,2
92.66,1064,0,1.29,0.16,118.4,8,13.55,-2.34,2.34,0,197.6,14.24,2
92.76,1105.25,0,1.29,0.16,118.4,8,13.67,-3.12,2.34,0,197.6,14.35,2
92.86,1109,0,1.29,0.15,118.4,9,13.78,-3.12,2.34,0,197.6,14.35,2
92.96,1114.75,0,1.29,0.16,118.4,9.5,13.78,-3.12,2.34,0,197.6,14.47,2
93.06,1112.75,0,1.29,0.15,118.4,10,13.9,-3.12,2.34,0,197.6,14.47,2
93.16,1100.5,0,1.29,0.16,118.4,10,13.9,-3.12,2.34,0,197.6,14.59,2
93.26,1092.5,0,1.29,0.16,118.4,10,13.9,-3.12,2.34,0,197.6,14.59,2
93.37,1088.5,0,1.29,0.16,118.4,10,14.01,-3.12,2.34,0,197.6,14.59,2
93.48,1089.75,0,1.29,0.16,118.4,10,14.01,-3.12,2.34,0,197.6,14.71,2
93.59,1074.25,0,1.29,0.16,118.4,10,14.13,-3.12,2.34,0,197.6,14.71,2
93.69,1078.25,0,1.29,0.17,118.4,10,14.24,-2.34,2.34,0,197.6,14.82,2
93.79,1082.25,0,1.29,0.16,118.4,10,14.36,-2.34,2.34,0,197.6,14.82,2
93.89,1078,0,1.29,0.16,118.4,10,14.47,-2.34,2.34,0,197.6,14.82,2
94.00,1078.5,0,1.3,0.17,118.4,10,14.7,-2.34,2.34,0,197.6,14.94,2
94.10,1071.25,0,1.29,0.16,118.4,10,14.93,-1.56,2.34,0,197.6,14.94,2
94.21,1061.25,0,1.28,0.16,118.4,10.5,15.04,-1.56,2.34,0,197.6,14.94,2
94.31,1052.75,0,1.29,0.17,118.4,10.5,15.27,-0.78,2.34,0,197.6,14.94,2
94.42,1032.5,0,1.29,0.18,118.4,10.5,15.27,-0.78,2.34,0,197.6,14.94,2
94.52,1014.25,0,1.3,0.18,118.4,10.5,15.39,-0.78,2.34,0,197.6,14.94,2
94.62,1003,0,1.29,0.17,120.2,10.5,15.5,0,2.34,0,197.6,14.94,2
94.72,977,0,1.3,0.18,120.2,11,15.5,0,2.34,0,197.6,14.94,2
94.82,965.5,0,1.29,0.19,120.2,11.5,15.62,0.78,2.34,0,197.6,14.94,2
94.92,937.75,0,1.29,0.19,120.2,11,15.73,0.78,2.34,0,197.6,14.94,2
95.02,923,0,1.31,0.2,120.2,11,15.73,1.56,2.34,0,197.6,14.94,2
95.12,896.5,0,1.3,0.2,120.2,11,15.85,1.56,2.34,0,197.6,14.94,2
95.22,881.75,0,1.3,0.2,120.2,11,15.85,1.56,2.34,0,197.6,14.94,2
95.32,871,0,1.29,0.22,120.2,11,15.85,2.34,2.34,0,197.6,14.94,2
95.42,847.25,0,1.3,0.22,120.2,11,15.85,2.34,2.34,0,197.6,14.94,2
95.52,827.75,0,1.3,0.22,120.2,11,15.85,2.34,2.34,0,197.6,14.94,2
95.63,803.75,0,1.29,0.23,120.2,11,15.85,3.12,2.34,0,197.6,14.94,2
95.74,800.75,0,1.31,0.22,120.2,11,15.85,3.12,2.34,0,197.6,14.94,2
95.85,785.25,0,1.27,0.22,120.2,10.5,15.85,3.12,2.34,0,197.6,14.94,2
95.95,782.75,0,1.3,0.22,120.2,10.5,15.73,3.91,2.34,0,197.6,14.94,2
96.06,784.25,0,1.3,0.24,120.2,10.5,15.73,3.91,2.34,0,197.6,14.94,2
96.16,793.75,0,1.29,0.22,120.2,9.5,15.62,4.69,2.34,0,197.6,14.94,2
96.27,804.75,0,1.29,0.23,120.2,9,15.62,4.69,2.34,0,197.6,14.94,2
96.37,826.5,0,1.29,0.21,122,8.5,15.5,4.69,2.34,0,197.6,14.94,2
96.47,855,0,1.31,0.21,122,8.5,15.39,4.69,2.34,0,197.6,14.94,2
96.57,890.75,0,1.31,0.21,122,8.5,15.27,4.69,2.34,0,197.6,14.94,2
96.68,927.75,5.38,1.72,0.48,122,8.5,15.27,4.69,3.12,0,197.6,14.94,2
96.78,928,5.78,1.81,0.64,122,4.5,15.04,5.47,1.56,0,197.6,14.94,2
96.88,1021,3.42,1.67,0.58,122,11.5,14.81,5.47,1.56,0,197.6,14.94,2
96.99,1143.5,2.54,1.59,0.31,122,19,14.7,5.47,1.56,0,197.6,14.94,2
97.09,1298.5,1.16,1.49,0.25,122,23,14.7,4.69,1.56,0,197.6,14.94,2
97.20,1429.5,0,1.23,0.12,122,19,14.93,5.47,2.34,0,197.6,14.94,2
97.30,1472.5,0,1.24,0.1,122,23,14.59,4.69,2.34,0,197.6,14.94,2
97.40,1468.75,0,1.26,0.11,122,22.5,14.47,4.69,2.34,0,197.6,14.94,2
97.50,1451.75,0,1.27,0.11,122,20,14.13,4.69,2.34,0,197.6,14.94,2
97.61,1419.25,0,1.31,0.13,122,15.5,13.55,3.91,2.34,0,197.6,14.94,2
97.71,1393,1.22,1.38,0.14,122,15,13.32,3.12,2.34,0,197.6,14.94,2
97.82,1362.5,3.12,1.57,0.23,122,15,12.98,2.34,0.78,0,197.6,14.94,2
97.92,1326,4.72,1.67,0.34,122,22,12.86,-0.78,1.56,0,197.6,14.94,2
98.03,1394.5,5.2,1.77,0.38,122,25,13.09,-1.56,1.56,0,197.6,14.94,2
98.13,1439,5.49,1.82,0.41,122,28.5,14.13,-2.34,1.56,0,197.6,14.94,2
98.24,1556.5,6.55,1.88,0.42,122,30,15.16,-0.78,1.56,0,197.6,14.94,2
98.34,1650,6.93,2,0.48,122,31,15.85,1.56,1.56,0,197.6,14.94,2
98.45,1782.25,5.61,1.92,0.44,122,31,15.73,3.12,1.56,0,197.6,14.94,2
98.55,1825.75,5.29,1.88,0.39,122,31,15.5,3.91,1.56,0,197.6,14.94,2
98.65,1835.75,5.54,1.88,0.38,122,32,14.81,3.91,1.56,0,197.6,14.94,2
98.75,1859.25,5.79,1.93,0.39,122,33.5,14.47,2.34,1.56,0,197.6,14.94,2
98.86,1986.25,5.64,1.93,0.39,122,34,14.7,2.34,1.56,0,197.6,14.94,2
98.96,2028.75,6.86,2,0.39,122,35,14.93,3.91,1.56,0,197.6,14.94,2
99.06,2060.25,9.73,2.25,0.6,122,33,14.81,3.91,1.56,0,197.6,14.94,2
99.16,2162,11.95,2.39,0.7,122,29,14.7,3.91,1.56,0,197.6,14.94,2
99.27,2338,11.63,2.37,0.64,122,26.5,14.81,4.69,1.56,0,197.6,14.94,2
99.38,2308.25,10.4,2.31,0.64,122,3.5,14.24,3.91,2.34,0,197.6,14.94,2
99.48,2098,9.95,2.25,0.62,122,2,14.13,3.12,2.34,0,197.6,14.82,2
99.58,1917,9.42,2.21,0.63,122,10,14.13,1.56,3.12,0,197.6,14.82,2
99.68,1946,6.86,2.05,0.51,122,18.5,14.47,1.56,1.56,0,197.6,14.82,2
99.78,1939.25,6.5,2,0.45,122,21,14.36,1.56,1.56,0,197.6,14.94,2
99.89,1926,8.06,2.1,0.53,122,26,14.24,0.78,1.56,0,197.6,14.94,2
100.00,1912,8.48,2.15,0.58,122,25.5,14.24,0,1.56,0,197.6,14.94,2
100.10,1942,6.68,2.03,0.47,122,25,14.13,0,1.56,0,197.6,14.94,2
100.20,1950.25,6.2,1.99,0.44,122,26.5,14.01,-2.34,1.56,0,197.6,14.94,2
100.31,1953.25,6.06,2.01,0.45,122,28.5,14.13,-2.34,1.56,0,197.6,14.94,2
100.42,1962.5,6.2,2.05,0.47,122,29,14.24,-3.12,1.56,0,197.6,14.94,2
100.53,1964.25,5.95,2.02,0.46,122,29,14.59,-2.34,1.56,0,197.6,14.94,2
100.64,1980.75,5.63,2,0.43,122,29.5,14.81,-2.34,1.56,0,197.6,14.94,2
100.74,1993,5.88,2.01,0.43,120.2,31,14.81,-1.56,1.56,0,197.6,14.94,2
100.84,2016.75,6.25,2.05,0.45,120.2,31,14.81,-1.56,1.56,0,197.6,14.94,2
100.94,2033.25,6.6,2.08,0.47,120.2,30.5,14.81,-1.56,1.56,0,197.6,14.94,2
101.04,2028,6.47,2.05,0.47,120.2,30,14.93,-1.56,1.56,0,197.6,14.94,2
101.15,2018.75,6.45,2.06,0.47,120.2,29.5,15.04,0,1.56,0,197.6,14.94,2
101.26,2010.75,6.89,2.08,0.48,120.2,29.5,15.16,0.78,1.56,0,197.6,14.94,2
101.37,2039.75,8.45,2.16,0.53,120.2,29,15.04,1.56,1.56,0,197.6,14.94,2
101.47,2089.25,8.66,2.21,0.57,120.2,27.5,15.16,2.34,1.56,0,197.6,14.94,2
101.58,2109,9.87,2.29,0.63,120.2,24.5,14.81,3.91,2.34,0,197.6,14.94,2
101.69,2196,11.55,2.37,0.67,120.2,22.5,14.81,3.12,2.34,0,197.6,14.94,2
101.80,2237,21.74,2.57,0.98,120.2,20,14.59,3.91,2.34,0,197.6,14.71,2
101.90,2276.5,20.92,2.52,0.79,120.2,9,14.24,3.12,3.12,0,197.6,14.47,2
102.00,2321.25,20.38,2.51,0.79,120.2,9,13.9,2.34,3.12,0,197.6,14.35,2
102.11,2416.75,20.99,2.53,0.76,120.2,10,14.36,2.34,3.12,0,197.6,14.35,2
102.21,2454,21.53,2.61,0.82,120.2,9.5,14.47,3.12,3.12,0,197.6,14.35,2
102.31,2528.5,27.13,2.73,0.83,120.2,9,14.24,4.69,3.12,0,197.6,14.35,2
102.42,2615.25,41.29,2.79,0.94,118.4,8.5,14.36,6.25,2.34,0,197.6,14.12,2
102.52,2660,51.01,2.79,0.93,118.4,9,14.24,6.25,2.34,0,197.6,14.12,2
102.62,2756,55.74,2.78,1.05,118.4,9.5,14.47,9.38,2.34,0,197.6,14,2
102.72,2798.75,57.85,2.81,0.99,118.4,9.5,14.01,10.94,1.56,0,197.6,13.88,2
102.82,2894.25,60.71,2.93,1.05,118.4,10.5,13.32,0,1.56,0,197.6,12.59,4
102.93,3013.75,63.91,2.88,1,116.6,11.5,13.21,0,-0.78,0,197.6,12.59,4
103.04,3058.75,62.15,3,0.98,116.6,12,13.44,0,-0.78,0,197.6,12.59,4
103.14,3149.5,60.54,2.98,1.01,116.6,13,12.98,0,-0.78,0,197.6,12.59,4
103.24,3280.25,65.61,3.03,0.97,114.8,13.5,13.09,0,-0.78,0,197.6,12.59,4
103.34,3321.75,70.89,3.03,1.03,114.8,14,13.21,0,-0.78,0,197.6,12.59,4
103.44,3413.25,74.98,2.98,1,114.8,14.5,13.32,0,-0.78,0,197.6,12.59,4
103.54,3480.75,90.86,3.02,0.91,113,14.5,13.21,0,-0.78,0,197.6,12.59,4
103.64,3531.5,94.85,3.06,1,113,15,13.09,0,-0.78,0,197.6,12.59,4
103.74,3659.75,95.17,3.11,0.95,113,15,12.75,0,-0.78,0,197.6,12.59,4
103.84,3734.5,95.13,3.12,0.97,111.2,15.5,12.63,0,-0.78,0,197.6,12.59,4
103.95,3815,94.73,3.14,0.95,111.2,16,12.86,0,-0.78,0,197.6,12.59,4
104.05,3847,94.62,3.18,0.99,111.2,16,12.86,0,-0.78,0,197.6,12.59,4
104.16,3948.25,94.59,3.15,0.92,111.2,16.5,12.98,0,-0.78,0,197.6,12.59,4
104.26,4058.75,94.13,3.19,0.91,109.4,16.5,12.98,0,-0.78,0,197.6,12.59,4
104.36,4096.75,93.95,3.18,0.94,109.4,17,12.86,0,-0.78,0,197.6,12.59,4
104.46,4204.25,93.67,3.2,0.97,109.4,17,12.75,0,-0.78,0,197.6,12.59,4
104.56,4248.75,93.53,3.23,0.94,107.6,17.5,12.86,0,-0.78,0,197.6,12.59,4
104.66,4302.5,93.41,3.21,0.95,107.6,17.5,12.86,0,-0.78,0,197.6,12.47,4
104.76,3897.25,93.65,3.2,1.05,107.6,16.5,12.86,0,-0.78,0,197.6,12.47,4
104.87,3297,88.03,3.1,1.07,107.6,0,20.33,0,-0.78,0,197.6,12.59,4
104.97,3190,64.29,3,1.04,107.6,0,13.21,0,-0.78,0,197.6,12.59,4
105.07,3102.75,66.06,2.97,1.07,107.6,13.5,12.29,0,-0.78,0,197.6,12.59,4
105.17,3186.75,63.91,3.01,1.02,107.6,14,12.52,0,-0.78,0,197.6,12.59,4
105.28,3207,62.26,3.01,0.96,105.8,14,12.75,0,-0.78,0,197.6,12.59,4
105.38,3235.5,62.1,3.01,1.02,105.8,14,12.75,0,-0.78,0,197.6,12.59,4
105.48,3277.75,62.04,3.05,1.05,105.8,14.5,12.86,0,-0.78,0,197.6,12.59,4
105.58,3304.25,35,2.97,0.93,105.8,14.5,12.63,0,-0.78,0,197.6,12.59,4
105.69,3331.5,14.85,2.61,0.65,105.8,14.5,12.17,0,-0.78,0,199.4,12.71,4
105.79,3327.5,4.14,2,0.47,105.8,13.5,12.4,-0.78,-0.78,0,199.4,14.71,2
105.89,3354.5,1.5,2,0.23,105.8,34,13.78,0,0,0,199.4,15.06,4
106.00,3295.75,0,1.71,0.17,105.8,37,14.93,0,2.34,0,199.4,15.06,4
106.10,3275,0,1.68,0.14,105.8,33.5,15.62,0,2.34,0,199.4,15.06,4
106.20,3346.25,0,1.69,0.14,105.8,31,18.37,0,2.34,0,199.4,15.06,4
106.31,3301.75,0,1.71,0.15,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.42,3314.75,0,1.7,0.15,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.53,3272,0,1.69,0.14,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.63,3280.5,0,1.69,0.14,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.73,3262.75,0,1.68,0.14,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.84,3249.5,0,1.7,0.14,105.8,30,20.33,0,2.34,0,199.4,15.06,4
106.94,3251.75,0.5,1.68,0.14,107.6,30,20.33,0,2.34,0,199.4,15.06,4
107.04,3295.25,0.45,1.64,0.13,107.6,30,20.33,0,2.34,0,199.4,15.06,4
107.14,3207.75,0.42,1.59,0.12,107.6,30,20.33,0,2.34,0,199.4,15.06,4
107.24,3175,0.5,1.56,0.12,107.6,30,20.33,0,2.34,0,199.4,15.06,4
107.34,3254,1.91,1.61,0.11,107.6,30,15.85,0,2.34,0,199.4,15.06,4
107.44,3224.5,2.22,1.72,0.15,107.6,36.5,13.32,-3.91,1.56,0,199.4,14.82,2
107.54,3206.25,2.69,1.76,0.16,109.4,39.5,12.75,-7.81,1.56,0,199.4,14.82,2
107.65,3217.75,2.94,1.81,0.18,109.4,46,13.09,-4.69,1.56,0,199.4,14.82,2
107.76,3200.5,2.73,1.78,0.18,109.4,49.5,14.13,-3.91,1.56,0,199.4,14.82,2
107.86,3195.5,1.97,1.74,0.17,109.4,50,15.62,-2.34,1.56,0,199.4,14.82,2
107.96,3186.5,0.6,1.62,0.15,109.4,47.5,15.73,1.56,2.34,0,199.4,14.82,2
108.06,3170,0.1,1.55,0.11,109.4,45,15.62,2.34,2.34,0,199.4,14.82,2
108.17,3162.25,0,1.52,0.1,109.4,40,15.16,3.12,2.34,0,199.4,14.82,2
108.27,3150.25,0,1.53,0.1,109.4,37.5,14.47,3.12,2.34,0,199.4,14.82,2
108.37,3164.25,0.04,1.53,0.1,109.4,32.5,13.55,3.12,2.34,0,199.4,14.82,2
108.47,3135,1.22,1.61,0.12,109.4,30,13.21,3.12,2.34,0,199.4,14.82,2
108.57,3129,2.32,1.69,0.13,109.4,31.5,12.98,1.56,1.56,0,199.4,14.82,2
108.67,3120.75,3.15,1.78,0.18,109.4,38,13.32,-1.56,1.56,0,199.4,14.82,2
108.78,3122,4.06,1.87,0.2,109.4,41.5,14.36,-1.56,1.56,0,199.4,14.82,2
108.88,3130.25,4.89,1.97,0.23,109.4,44.5,15.27,1.56,0,0,199.4,14.82,2
108.99,3117,4.85,1.98,0.27,111.2,49,16.54,4.69,0,0,199.4,14.82,2
109.09,3083,4.46,1.93,0.25,111.2,48,15.96,8.59,0,0,199.4,14.82,2
109.20,3103.75,6.03,2.05,0.28,111.2,48,15.04,9.38,0,0,199.4,14.82,2
109.31,3110.25,8.91,2.31,0.41,111.2,46.5,14.13,7.81,-0.78,0,199.4,14.82,2
109.41,3118.5,7.96,2.32,0.47,111.2,39.5,14.24,7.03,-0.78,0,199.4,14.82,2
109.51,3108,5.35,2.1,0.36,111.2,38,14.36,5.47,-0.78,0,199.4,14.82,2
109.62,3099.5,2.84,1.83,0.23,111.2,41,13.9,5.47,0,0,199.4,14.82,2
109.72,3090.25,1.37,1.67,0.14,109.4,45,13.32,2.34,1.56,0,199.4,14.82,2
109.83,3060,0.35,1.56,0.12,109.4,43.5,13.09,0,2.34,0,199.4,15.06,4
109.93,3017.25,0,1.55,0.11,109.4,39.5,13.09,0,2.34,0,199.4,15.06,4
110.03,3070,0,1.56,0.11,111.2,34,13.78,0,2.34,0,199.4,15.06,4
110.14,3045.5,0.05,1.57,0.11,111.2,32,14.36,0,2.34,0,199.4,15.06,4
110.24,3045.25,1.2,1.59,0.11,111.2,30,16.42,0,2.34,0,199.4,15.06,4
110.34,3018.75,1.62,1.63,0.13,111.2,32.5,20.33,0,1.56,0,199.4,15.06,4
110.45,3013.75,2.28,1.66,0.14,111.2,35.5,20.33,0,1.56,0,199.4,15.06,4
110.55,3001,2.73,1.72,0.16,111.2,42.5,17.34,0,1.56,0,199.4,15.06,4
110.65,2994.25,2.7,1.73,0.17,111.2,46,16.19,0,1.56,0,199.4,15.06,4
110.75,2992.25,2.66,1.72,0.16,111.2,50.5,15.39,0,1.56,0,199.4,15.06,4
110.85,2993,3.18,1.77,0.18,111.2,50.5,14.59,0,1.56,0,199.4,15.06,4
110.95,2953.25,3.37,1.8,0.19,111.2,50.5,14.24,0,1.56,0,199.4,14,2
111.06,2961.75,3.26,1.78,0.19,111.2,50.5,13.9,-2.34,1.56,0,199.4,14,2
111.17,2933.5,1.97,1.74,0.17,111.2,50.5,14.24,-2.34,1.56,0,201.2,14,2
111.27,2931.5,0.74,1.58,0.14,111.2,50.5,14.59,1.56,1.56,0,201.2,14.12,2
111.37,2930.75,0,1.53,0.11,111.2,44,15.04,3.12,2.34,0,201.2,14.12,2
111.48,2901.75,0,1.48,0.1,111.2,41.5,14.7,3.91,2.34,0,201.2,14.24,2
111.59,2861,0,1.5,0.1,111.2,36.5,14.24,3.91,2.34,0,201.2,14.24,2
111.69,2904,1.06,1.55,0.11,111.2,34,13.67,4.69,2.34,0,201.2,14.24,2
111.79,2869,2.03,1.64,0.13,111.2,31.5,13.09,4.69,2.34,0,201.2,14.35,2
111.90,2846.5,3.28,1.74,0.18,111.2,39.5,12.63,-2.34,1.56,0,201.2,14.35,2
112.00,2864.75,4.6,1.87,0.21,111.2,43.5,13.09,-3.12,1.56,0,201.2,14.47,2
112.10,2873.5,8.17,2.22,0.42,111.2,48,14.24,-2.34,0,0,201.2,14.47,2
112.20,2890,15.42,2.73,0.59,111.2,44,16.19,-0.78,-0.78,0,201.2,14.47,2
112.30,2876,15.57,2.69,0.81,111.2,27.5,15.85,7.81,-0.78,0,201.2,14.59,2
112.41,2875.25,14.96,2.64,0.75,111.2,18.5,14.01,8.59,-0.78,0,201.2,14.35,2
112.51,2893.5,14.63,2.64,0.72,109.4,14,13.55,4.69,-0.78,0,201.2,14.35,2
112.62,2889.5,13.03,2.56,0.66,109.4,14,13.67,3.12,-0.78,0,201.2,14.47,2
112.73,2914.75,11.96,2.51,0.64,109.4,15,13.55,2.34,-0.78,0,201.2,14.59,2
112.83,2919.75,10.46,2.5,0.6,109.4,22,13.32,-0.78,-0.78,0,201.2,14.71,2
112.93,2932.25,5.44,2.15,0.57,109.4,24,13.78,-2.34,-0.78,0,201.2,14.82,2
113.04,2918.5,2.38,1.84,0.22,109.4,32,14.24,-2.34,0,0,201.2,14.82,2
113.14,2912.75,1.01,1.68,0.17,109.4,39,14.47,-2.34,1.56,0,201.2,14.82,2
113.24,2917,0.37,1.58,0.13,109.4,38.5,14.13,-2.34,2.34,0,201.2,14.82,2
113.35,2883,0,1.55,0.12,109.4,36.5,13.44,-2.34,2.34,0,201.2,14.82,2
113.46,2854,0,1.55,0.12,109.4,31,12.75,-3.12,2.34,0,201.2,14.82,2
113.56,2887,0,1.54,0.11,109.4,30,12.52,-3.91,2.34,0,201.2,14.82,2
113.66,2834.75,0,1.55,0.11,109.4,30,13.09,0,2.34,0,201.2,15.06,4
113.77,2836.5,0,1.61,0.12,109.4,30,13.44,0,2.34,0,201.2,15.06,4
113.88,2817.75,0.13,1.62,0.14,109.4,30,14.01,0,2.34,0,201.2,15.06,4
113.99,2796.25,0.34,1.61,0.14,109.4,30,15.27,0,2.34,0,201.2,15.06,4
114.10,2785.5,0.39,1.59,0.13,109.4,30,16.77,0,2.34,0,201.2,15.06,4
114.20,2764.75,0.38,1.57,0.13,109.4,30.5,19.52,0,2.34,0,201.2,15.06,4
114.30,2747.75,1.02,1.62,0.14,109.4,30,18.95,0,2.34,0,201.2,15.06,4
114.40,2729,1.55,1.68,0.16,109.4,32,17.11,0,1.56,0,201.2,15.06,4
114.50,2715,1.69,1.68,0.16,109.4,38,15.04,0,1.56,0,201.2,15.06,4
114.60,2707.25,2.28,1.72,0.17,109.4,44.5,14.47,0,1.56,0,201.2,15.06,4
114.70,2702.75,3.56,1.81,0.21,109.4,47,14.13,0,1.56,0,201.2,14,2
114.81,2691.5,4.91,1.95,0.26,109.4,49,13.67,0,1.56,0,201.2,14,2
114.91,2690.5,7.82,2.21,0.33,109.4,45,14.01,-1.56,1.56,0,201.2,14,2
115.01,2680.25,9.41,2.38,0.55,109.4,40,15.04,0.78,1.56,0,201.2,14.12,2
115.12,2683.5,9.75,2.4,0.58,109.4,33.5,14.7,5.47,2.34,0,201.2,14.12,2
115.22,2687.75,10.86,2.43,0.6,109.4,31,13.78,5.47,2.34,0,201.2,14.12,2
115.32,2686.75,13.34,2.6,0.67,109.4,28.5,13.78,3.91,2.34,0,201.2,14.24,2
115.42,2699.75,14.59,2.62,0.76,109.4,17,14.13,5.47,3.12,0,201.2,14.24,2
115.52,2702.5,11.49,2.44,0.67,109.4,14,13.67,3.91,3.12,0,201.2,14.12,2
115.62,2701,6.99,2.19,0.53,109.4,24.5,13.32,2.34,3.12,0,201.2,14.35,2
115.72,2687.5,3.07,1.87,0.27,109.4,31,13.21,1.56,3.12,0,201.2,14.35,2
115.82,2698.75,0.64,1.61,0.22,109.4,35,13.21,0.78,1.56,0,201.2,14.47,2
115.92,2690.25,0,1.58,0.14,109.4,38.5,13.21,0,2.34,0,201.2,14.47,2
